accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.875,0.9024775413711583,0.9024775413711583,0.8785638859556495,0.8748922453294485,0.875,0.4997635933806146,0.25,6,2,0.871815,0.003,20,0
0.8760869565217392,0.9035153664302602,0.9035153664302602,0.879746835443038,0.8759720724300392,0.8760869565217392,0.5041134751773049,0.25,7,2,0.8770879999999999,0.003,20,0
0.8141304347826087,0.8546653685648256,0.8546653685648256,0.8178913738019169,0.8140511253027343,0.8141304347826087,0.25649011536407507,0.481818,1,3,0.39968200000000004,0.003,20,0
0.8032608695652174,0.8865216384439791,0.8865216384439791,0.8060021436227224,0.8032215789778441,0.8032608695652174,0.21301000515144786,0.322581,2,3,0.565873,0.003,20,0
0.8576086956521739,0.9266273140161916,0.9266273140161916,0.8568306010928961,0.8576044897356372,0.8576086956521739,0.4304105562145838,0.464286,3,3,0.715462,0.003,20,0
0.8510869565217392,0.8970986478630943,0.8970986478630943,0.8522114347357066,0.8510783351115554,0.8510869565217392,0.4043224900870075,0.5,4,3,0.788934,0.003,20,0
0.8510869565217392,0.8949151901545906,0.8949151901545906,0.8518918918918919,0.8510825579678039,0.8510869565217392,0.4043224900870075,0.5,5,3,0.8203809999999999,0.003,20,0
0.8478260869565217,0.8953358129599084,0.8953358129599084,0.8541666666666666,0.8475378787878788,0.8478260869565218,0.3912784570232194,0.333333,6,3,0.8288110000000001,0.003,20,0
0.85,0.8942771667982097,0.8942771667982097,0.8509719222462203,0.8499936197664362,0.85,0.3999744790657448,0.5,7,3,0.8336049999999999,0.003,20,0
0.8478260869565217,0.8943953192716136,0.8943953192716136,0.8541666666666666,0.8475378787878788,0.8478260869565218,0.3912784570232194,0.333333,8,3,0.836142,0.003,20,0
0.7934782608695652,0.8227141445797941,0.8227141445797941,0.7930283224400873,0.7934772848642953,0.7934782608695652,0.17372170304087442,0.333333,1,0,0.47324799999999995,0.001,20,0
0.7902173913043479,0.8333829667550614,0.8333829667550614,0.7991675338189386,0.7897999216307434,0.7902173913043479,0.16067520361520404,0.333333,2,0,0.687825,0.001,20,0
0.8032608695652174,0.8441817812253312,0.8441817812253312,0.8043243243243244,0.8032550583370257,0.8032608695652174,0.21286120131788566,0.5,3,0,0.751258,0.001,20,0
0.8054347826086956,0.8452902609772585,0.8452902609772585,0.8073196986006459,0.8054161610456578,0.8054347826086957,0.22155886760166588,0.5,4,0,0.780123,0.001,20,0
0.8054347826086956,0.8466043649049165,0.8466043649049165,0.8073196986006459,0.8054161610456578,0.8054347826086957,0.22155886760166588,0.5,5,0,0.789536,0.001,20,0
0.7989130434782609,0.8371551068063965,0.8371551068063965,0.7928331466965285,0.7987396990082432,0.7989130434782609,0.19546586875032512,0.42,1,1,0.42750600000000005,0.001,20,0
