,best_params,fold_index,mae,mae_median,mse,r2
0,{'alpha': 0.03},0,-0.6319031105145051,-0.36652462966240207,-1.1368728580240466,-1.809429747619467
1,{'alpha': 0.03},1,-0.36930565693505546,-0.3909391845308845,-0.22135712243258693,0.733351333074991
2,{'alpha': 0.03},2,-0.32567262779564843,-0.22132349935038145,-0.16960151070673302,0.43320791665084
3,{'alpha': 0.02275},3,-1.0426491582309114,-0.7545768819305332,-3.278823255673626,0.23779894931877055
4,{'alpha': 0.03},4,-0.40543896906571575,-0.33955793731639067,-0.27449975307580404,0.5739337749754911
