,Jitter(%),Jitter(Abs),Jitter:RAP,Jitter:PPQ5,Jitter:DDP,Shimmer,Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,Shimmer:APQ11,Shimmer:DDA,NHR,HNR,RPDE,DFA,PPE,fold_index
0,0.0497406883889606,0.07968392965009086,0.053940450918624844,0.05780336581317983,0.051712193663137486,0.053752583915587036,0.05083874920891459,0.05584938141456268,0.05738423065383379,0.06183378077826351,0.05102048941271062,0.06633972678838884,0.07351988060998128,0.0615110164961328,0.10246197311459838,0.07260755917303283,0.0
1,0.05462284613885784,0.07446637781462222,0.04986137559916253,0.05734453126426912,0.053942088450116145,0.054307038566737346,0.05239706062652869,0.05600525207101831,0.05787160790896646,0.06070725769852084,0.05482949303652594,0.061034959956996364,0.07546907710486306,0.06657722612758282,0.10174887087063031,0.06881493676460206,1.0
2,0.05289636338710186,0.0803850292299395,0.04550937696165616,0.053410943151387266,0.050707788851764815,0.04928101312433216,0.045811948527590865,0.0485931024513924,0.04775383884045363,0.06321908282403398,0.05156786253530862,0.06129890325226083,0.08310927945842744,0.06158426215362391,0.12651886736053333,0.07835233789019322,2.0
3,0.0516895378531446,0.076523549200643,0.05069615062071182,0.052623321497945595,0.055255375972587235,0.052618995784583324,0.05117452797389693,0.055326143697715206,0.0566883507991427,0.061040107677493766,0.05477842459061617,0.05977758883249454,0.0742428550957108,0.06476333699051029,0.1102815350329426,0.07252019837986148,3.0
4,0.05456642267735071,0.07706871719187632,0.05245759353316351,0.05643917370812881,0.05290590437268183,0.055876686523472996,0.051340255651124336,0.05577775142680247,0.05688301733202313,0.060467382051154886,0.056075885508567305,0.06511141313759737,0.07179197203841764,0.0633459643526918,0.10195414636495158,0.06793771412999532,4.0
