,Jitter(%),Jitter(Abs),Jitter:RAP,Jitter:PPQ5,Jitter:DDP,Shimmer,Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,Shimmer:APQ11,Shimmer:DDA,NHR,HNR,RPDE,DFA,PPE,fold_index
0,0.0470202046715096,0.08214832337092937,0.045096191706048866,0.04748297373359999,0.04957557451358755,0.053059151195549985,0.04308062947745131,0.04816117883889654,0.04332548194155377,0.0549124821915908,0.046785210301413555,0.07144906528096166,0.08326850204733256,0.07290628253493776,0.1340179218065333,0.07771082638810341,0.0
1,0.04898358325200475,0.0839150973783872,0.04406867440773826,0.05322167464593632,0.04557997545131807,0.04565166385689251,0.04480053833924555,0.04886268046566117,0.0423700548974935,0.05435587065975108,0.049169453694134405,0.06753273523102182,0.08308750927118277,0.07354185808438347,0.14068984091362802,0.07416878945122111,1.0
2,0.052502930477978674,0.08038183677916878,0.04777551955192665,0.05227654984650565,0.05128296752497806,0.04958071723305271,0.04975218061826378,0.05135437691342478,0.05073294855151632,0.05601126098786447,0.050999422548389524,0.06620266907392143,0.07790698656956706,0.06950099233699021,0.1188649902452524,0.07487365074119952,2.0
3,0.05147581378036966,0.08066714764517466,0.04421942839382541,0.0484496658489738,0.04936394077932329,0.05013356029617175,0.04718037246277655,0.05027394009214886,0.04449995192616936,0.056886474809509105,0.05177332814838324,0.06472899294484548,0.08178938805538939,0.07950229329155774,0.1299177458277816,0.06913795569760015,3.0
4,0.05146381035009926,0.081240462003779,0.04463560286583332,0.048439342419284,0.046703175212519675,0.04892556407907663,0.045317160028800985,0.04862437432587709,0.047737634412817156,0.05666804367801095,0.05027234094065225,0.06396780735580322,0.08242066656389,0.07578781189543457,0.13332075309557234,0.07447545077254966,4.0
