,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.01},0,-0.4766851642434802,-0.3697490873047239,-0.38624972066411983,0.6184023991374445
1,{'C': 0.01},1,-0.47709190177712896,-0.3729045425270907,-0.39803634079258127,0.598854718919517
2,{'C': 0.01},2,-0.4733480009849114,-0.3647309094141766,-0.39195823935525426,0.5964185677005263
3,{'C': 0.01},3,-0.47037577991085705,-0.36096925095929944,-0.3895645539355152,0.6082260594269617
4,{'C': 0.01},4,-0.4880870466836185,-0.38697624278847864,-0.43534476263351835,0.5769852775710207
