,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.01},0,-0.3494911852305453,-0.22106568123991877,-0.3308404262210507,0.7215190802239643
1,{'C': 0.1},1,-0.38489469260058035,-0.2299741955058416,-0.42892491077147477,0.5830673208817859
2,{'C': 0.01},2,-0.33654384994295766,-0.23241963332068094,-0.25026990363802415,0.7343761730089969
3,{'C': 0.01},3,-0.2788748991446377,-0.18446269531274553,-0.17391856781906898,0.7832530695286679
4,{'C': 0.01},4,-0.41729125155994673,-0.3475973235065627,-0.36496877088295343,0.6477793130329297
