,climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,fold_index
0,0.06928199190695822,0.032332011910619636,0.04497546451278481,0.0396461002160653,0.039848803197596705,0.10600894688080974,0.030455908446717354,0.14966149105655335,0.02517249035374831,0.17438404547840217,0.11241581114118103,0.0741666950969533,0.046646139057075285,0.006598871815653513,6.147628549336783e-07,0.004220277897719545,8.423681879698243e-06,0.044175912586427175,0.0
1,0.06967756181184336,0.0329246144904422,0.04595235710763187,0.03943341695181825,0.040448108531210905,0.10854005937242339,0.03178631501882152,0.14753365347121333,0.025888595136283762,0.1682875374072677,0.11862390613709504,0.07186547186176895,0.04674323801558808,0.006596668578574427,7.352434477730059e-07,0.004191022909236232,9.867631032766902e-06,0.0414968703243005,1.0
2,0.06943474503185773,0.028985001195031796,0.04262896463976387,0.03655445663012795,0.04128430152110317,0.10874088576314316,0.02804624716404623,0.1569291998758644,0.02363089962471227,0.16849540241613908,0.1274262574726924,0.07334657215365205,0.0432786463074978,0.005066906749352954,0.0,0.002799706899971979,4.233787959657924e-06,0.043347572767083384,2.0
3,0.0667907350209277,0.029066737205320037,0.041766236196354584,0.03693625415134299,0.039987449870941896,0.1086561223230378,0.028580677811270768,0.14586701554753817,0.024126213383577264,0.1783796302538371,0.12044887319919939,0.0752872001720055,0.050241920225200604,0.0052711716849762925,0.0,0.0028416970776772325,8.069801204020226e-06,0.04574399607558854,3.0
4,0.06722337890094444,0.03256832189921464,0.043835553862299925,0.03838527513057259,0.041789711070166824,0.11057644933107737,0.030801530762753368,0.1396465416721227,0.02567424296917553,0.1728392520185316,0.12019960663699415,0.07820239873453007,0.03953628481000335,0.006606880040546353,9.308830267180016e-07,0.0046949903070931664,1.268219185152413e-06,0.04741738275176201,4.0
