,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.03},0,-0.5973368656270669,-0.5281329373124554,-0.5804555978244891,0.07472858943128724
1,{'C': 0.01},1,-0.42841679696823926,-0.34498166771156225,-0.29517867477625626,0.160418546772235
2,{'C': 0.01},2,-0.9608396898482978,-0.6867942363569144,-1.9433846388214877,-0.04158044105822878
3,{'C': 0.01},3,-0.9060582397667847,-0.480931298016683,-1.9429740438114016,-0.5737890024565175
4,{'C': 0.01},4,-0.5518411109202223,-0.38914743829416165,-0.6495964889443838,0.3710019457877709
