,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,fold_index
0,0.05009121517967241,0.002312094233271663,0.06946453578655833,0.010953311236133807,0.049407720225589535,0.27697781323030224,0.02780161071639819,0.06608274634059201,0.011021932473858192,0.03638599766471209,0.06341633519930368,0.019645834723040777,0.3164388529905672,0.0
1,0.061077058257473095,0.00204736781653791,0.074008038474207,0.0012117403630008275,0.048797065876341895,0.3059209411002508,0.013545300364915563,0.0326592095952474,0.010225541972552972,0.040616031971467355,0.07451831049725692,0.012949415515775293,0.32242397819497287,1.0
2,0.04978254854248068,0.00577753901810376,0.06418485342474042,0.006435010249082631,0.06356234398370506,0.258173843216771,0.03609035789668054,0.06734730884348475,0.007049519751000682,0.03743878346943435,0.05841455123308048,0.02415152940512147,0.32159181096631423,2.0
3,0.061831435642481856,0.002964799711385605,0.03901027816655467,0.007492853164522846,0.08259504788279737,0.2795315618830994,0.022314778010221577,0.05732278078436201,0.009375184773224177,0.030416634548899625,0.07388399364453535,0.02102944143164346,0.312231210356272,3.0
4,0.05457168259111372,0.004555910080023436,0.06720864134433208,0.0035416318169907168,0.039732888209635345,0.28783081595087795,0.02202553596420961,0.06377878835309148,0.007252049543404541,0.030613380505921488,0.0676013996592451,0.01593731896031784,0.3353499570208367,4.0
