,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.05},0,-0.350357567387215,-0.2628609789055884,-0.2480678667686567,0.7487975608488376
1,{'C': 0.05},1,-0.3465289416791433,-0.25874556937261306,-0.23628924791148304,0.7668949578437773
2,{'C': 5},2,-0.35939096666202,-0.26091589345172805,-0.26425869809074787,0.7446269278486828
3,{'C': 0.03},3,-0.35711864577522434,-0.2638651061327345,-0.24736261668568743,0.7515839122411834
4,{'C': 0.5},4,-0.3494628581897718,-0.25806346185820084,-0.23676892145598663,0.7555442615445622
