,climbRate,Sgz,p,q,curPitch,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SeTime1,SeTime2,SeTime3,SeTime4,SeTime5,SeTime6,SeTime7,SeTime8,SeTime9,SeTime10,SeTime11,SeTime12,SeTime13,SeTime14,diffSeTime1,diffSeTime2,diffSeTime3,diffSeTime4,diffSeTime5,diffSeTime6,diffSeTime7,diffSeTime8,diffSeTime9,diffSeTime10,diffSeTime11,diffSeTime12,diffSeTime13,diffSeTime14,alpha,Se,fold_index
0,0.0,0.006213144635747103,-0.2745522597887518,0.0,0.0,-0.19349718234752883,0.5597862361289248,-0.02597906632290522,0.027421671814737605,0.0,-0.1837899115535637,0.0,0.0,-0.10969964902266412,-0.10969964902266412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009050544868981596,0.0,0.0
1,0.0,0.008797285913191528,-0.2850549396449603,0.0,0.0,-0.19600860028664113,0.5702047682982785,-0.041539364241663754,0.050651759723768786,0.0,-0.09278064978770735,-0.03389640835491278,-0.03389640835491278,-0.1288835798441592,-0.1191158033484019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025349433993929447,0.0,1.0
2,0.0,0.011130134407465938,-0.2945489880646531,0.0,0.0,-0.20517186759049405,0.5812682733153269,-0.05424333833999428,0.060461182776316534,0.0,-0.1127317269212771,0.0,0.0,-0.13546499187839584,-0.11955183111510442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02934048504617154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017974924224145677,-0.018445644827673458,2.0
3,0.0,0.007361235790809428,-0.3095284691076205,0.0,0.0,-0.1979939907909515,0.5862846387541132,-0.07209430456002115,0.06713174803859194,0.0,-0.06040786426545781,0.0,0.0,-0.14246514802988114,-0.12153844522412126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04205116974568395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02048419602325088,-0.04622473686542197,3.0
4,0.0,0.009038097211609948,-0.2825276063505889,0.0,0.0,-0.1961951886868432,0.565791750309319,-0.03658234035392791,0.04740046036339659,0.0,-0.1395468822222169,0.0,0.0,-0.12841246190271935,-0.11751001709624846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010439290442341551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057341082146246305,-0.005168013753899529,4.0
