,Lymph_node,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst,Tumor_size,fold_index
0,0.011745770599526058,0.027212584422840202,0.08855351607909355,0.045748955967015933,0.035060270851829764,0.023832115459688944,0.029991325210426134,0.02617065676704476,0.02909208436993628,0.037399056266617874,0.050299773971647754,0.029956562726147603,0.02366652202415497,0.03679663914819073,0.02289767506879706,0.02389170201479274,0.029429126181591138,0.030801380116715814,0.025469785365555823,0.03425412983262883,0.022428090567603844,0.023941704633357284,0.044649950391027655,0.02330601648279986,0.01829574174422599,0.019662259938103877,0.027450965866682768,0.023844885080169728,0.011973758754107635,0.04309883825305752,0.059523472246910576,0.019554683597711297,0.0
1,0.01782589493796515,0.030443784352185744,0.03205103420903494,0.03174546248454891,0.0417850878773203,0.034305557821462156,0.03286190278789032,0.029847095170252788,0.03445434044431997,0.026416710525491834,0.03310419749168472,0.026896150546953854,0.02996526582005277,0.028844096837561457,0.0270008983939529,0.03522302004370414,0.0386357488712013,0.038067681582911635,0.03259402653126703,0.024648529819985172,0.02747190989233969,0.03296855462750422,0.03503438304779659,0.02668149544294948,0.03549127840243,0.03619286122047018,0.028936255164179015,0.02979002793701155,0.024920524776811816,0.03182411833645405,0.0332089540270536,0.030763150575252654,1.0
2,0.013191543073122211,0.03904384888720107,0.06661295277760822,0.053281256715276365,0.03545449105280263,0.04859254730072118,0.02402565982419202,0.01650844056960068,0.027782613140238506,0.03274062064288871,0.027244086719059268,0.021912243341930357,0.04567989934514445,0.02274194792598788,0.02652075012980504,0.019021219471852636,0.013686582329203329,0.02463868076398446,0.025742319247509277,0.026526643644694915,0.01664695874719985,0.030352147291367107,0.0470703951542897,0.0401846471937069,0.05370022214425484,0.032728567758742395,0.020807452682299988,0.02846942214651614,0.026250055983911023,0.03639505406822292,0.02852190782773428,0.027924822098931615,2.0
3,0.009332399645956398,0.032337088745268756,0.04623228473722594,0.028292252019348756,0.04639052576141281,0.021446262543958504,0.024082981053476976,0.025879259095423972,0.022493548479564408,0.029660874653082373,0.05274326166239127,0.026204857516963158,0.025061607629135188,0.039602970291144624,0.031170724493217703,0.01946669733511072,0.03912891422126997,0.0448487415194788,0.03392304132775209,0.028565289947892644,0.02341441751201848,0.021436811026348087,0.04454541132319937,0.025517954384950838,0.039143757219328175,0.03792073191947179,0.03142983649048964,0.030372168248424498,0.028520338457571272,0.04004350616191367,0.02693704809172603,0.023854436485483067,3.0
4,0.019161786578964383,0.03488043771560211,0.04903234878024807,0.0466048191710952,0.04102780427231095,0.036079904627116466,0.030877738588918714,0.030364338297913688,0.026029248975725543,0.034724039199684684,0.03477704846713398,0.022317562119204964,0.03318104455176699,0.022124310793646358,0.032958252444912454,0.024544381968534982,0.025344816274330877,0.0371588301622078,0.028287849231750036,0.025746343220705268,0.02091380594991318,0.027536253293924125,0.03955802542778754,0.0251038953622601,0.03133981734276739,0.039897400660821356,0.022365359651934074,0.029282596808827183,0.028502528061465773,0.04067161819965812,0.04024214999641269,0.019363643802454894,4.0
