,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,fold_index
0,0.1596679789952653,0.18812367531060747,0.5663060360668288,-0.3010809055525741,-0.39347412963619505,0.2516510384217597,0.006506561359282896,-0.08516759255719952,0.009667381388397216,0.016782701025785496,0.05049736773338813,0.30436264670642454,0.05640925564814858,-0.1552723294567963,0.02808435961075902,0.330075122291604,-0.3143991340721583,-0.26060666093907714,-0.09447658759758207,-0.12295033067899362,-0.0025879984747906384,0.007698367936342561,0.044539848350283615,-0.0009097097591232061,-0.017732248434259454,-0.0025728423470481303,-0.0025728423470481303,0.0
1,0.13256751050893287,0.1846572825404779,0.5777378763405887,-0.3310838784106716,-0.37585793579934984,0.2829686253795475,0.03933904805853588,-0.016788647690907234,0.023077379897580644,-0.007517044464967268,0.04936067633691044,0.26746824118282386,0.049334779316908176,-0.13924766951837206,0.038339413153951646,0.41684984707303596,-0.30862708322027266,-0.30398775068364514,-0.09036081653169306,-0.10288243158590601,-0.009713887652478713,-0.00868783273527115,0.022743168114438418,-0.014318101322899799,0.03027892268197471,0.018217266612139103,0.018217266612139103,1.0
2,0.15547936475061086,0.20732790068950543,0.5509805540764009,-0.30937291374692205,-0.3849611197245198,0.27745302852479015,0.03369409336820998,-0.0904667551630627,-0.0051100801977047835,0.02856941394897153,0.04768095789987601,0.32206915387808216,0.05780383427121831,-0.17408630038629364,0.025630660759708074,0.3258432824213942,-0.32035659817313217,-0.2730070084640524,-0.08885486739005538,-0.22036272268506088,-0.00841625837912702,-0.048504343706696935,0.03359123402777274,0.0026267535615220406,0.03932439579436808,-0.002083607878034855,-0.002083607878034855,2.0
3,0.16095052458260353,0.15915469135788504,0.5334966315756421,-0.27535114988975085,-0.36920474103787176,0.2622651781780865,0.020724034147572342,-0.09104568811255864,0.01630351844904536,0.022465358705390633,0.04658305082554742,0.32977829262778185,0.05259811990709545,-0.1375492527825531,0.01400235191278938,0.3326769143354701,-0.30512070737252145,-0.2765587470769158,-0.10179909322312683,-0.17435418373675068,-0.010767528635073012,-0.010596154934744806,0.03795193188312441,-0.002056593315634679,-0.0012198992369421742,-0.0017443902309856553,-0.0017443902309856553,3.0
4,0.14906921981727494,0.1887980098181387,0.5405822715164148,-0.26674131885668245,-0.37731510321047096,0.2585468751887637,0.04302305943650682,-0.08794859895167714,0.004589756162507947,0.005320410966354812,0.040454372699449744,0.31949628824690113,0.06955675600833684,-0.12611453614930687,0.012403583402733323,0.32443209472000967,-0.28819997915954765,-0.25372365696468324,-0.11147629760942956,-0.17743046859181197,-0.008089416820700064,-0.02008511792583103,0.04840462054047752,0.0013036269045491624,0.00989775736847044,-0.007044778577840983,-0.007044778577840983,4.0
