,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.03},0,-0.24109933827250046,-0.16236749344616486,-0.10673533766713293,0.8972689778762905
1,{'C': 0.01},1,-0.25232136837045926,-0.19952428830237912,-0.10320523516040445,0.9211077611965586
2,{'C': 0.01},2,-0.20004769641917314,-0.1644145653503473,-0.0778989675533483,0.8947477455710205
3,{'C': 0.01},3,-0.2483331091602629,-0.17399170045811385,-0.10430916273672225,0.9115113330701927
4,{'C': 0.01},4,-0.23623926819880903,-0.13695877110416316,-0.11350187191151474,0.850504686780589
