,NCD_0,NCD_1,NCD_2,NCD_3,NCD_4,NCD_5,NCD_6,NCD_7,BL_0,BL_1,BL_2,BL_3,BL_4,BL_5,BL_6,BL_7,NAD_0,NAD_1,NAD_2,NAD_3,NAD_4,NAD_5,NAD_6,NAD_7,AI_0,AI_1,AI_2,AI_3,AI_4,AI_5,AI_6,AI_7,NAC_0,NAC_1,NAC_2,NAC_3,NAC_4,NAC_5,NAC_6,NAC_7,ND_0,ND_1,ND_2,ND_3,ND_4,ND_5,ND_6,ND_7,CS_0,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,AT_0,AT_1,AT_2,AT_3,AT_4,AT_5,AT_6,AT_7,NA_0,NA_1,NA_2,NA_3,NA_4,NA_5,NA_6,NA_7,ADL_0,ADL_1,ADL_2,ADL_3,ADL_4,ADL_5,ADL_6,ADL_7,AS_NA_0,AS_NA_1,AS_NA_2,AS_NA_3,AS_NA_4,AS_NA_5,AS_NA_6,AS_NA_7,AS_NAC_0,AS_NAC_1,AS_NAC_2,AS_NAC_3,AS_NAC_4,AS_NAC_5,AS_NAC_6,AS_NAC_7,fold_index
0,0.0008824179068009376,0.003462582137350403,0.0005628911586867312,0.002401136124414417,0.0015892689274159561,0.000742402390240377,0.0006123152422789623,0.001052812261849653,0.00046446736887112005,0.0004231852618081214,0.0005025719155146224,0.0005166031016017065,0.0005237816348832016,0.0005059458453612476,0.001357088420126777,0.0005244089730783553,0.007051095808626208,0.002290824362647585,0.011788479795233266,0.003991758342435632,0.004374222792443707,0.003348497537764275,0.0034175699023235966,0.009538711665630237,0.002086951983593401,0.0022337866462071084,0.0012319294864076508,0.0022996442273466714,0.0014861381669523633,0.0019795483504967248,0.0018086121789177654,0.0012491758523566706,0.003394639391443936,0.009746335989304758,0.005282382624440354,0.0016639432713373666,0.0018056865013009917,0.005369468165954646,0.0018076001405638539,0.0029220045789456945,0.08709774247139337,0.08265439481329469,0.07202489269165714,0.05564797234992307,0.07182015361360468,0.0830239143349013,0.0692795884574654,0.09970630802859981,0.0130674813286875,0.003424670577379675,0.003685927291029398,0.003683205377979895,0.00297827887206544,0.005248222113726316,0.00472732103274092,0.0028311358132348326,0.01890235652739694,0.0018496197472120486,0.0015901771253003605,0.009546160456509734,0.0016152716411692708,0.0031691458867878393,0.002285810948235997,0.006392201600698854,0.0017862828071986104,0.007062699118574789,0.023855509556017552,0.006640532227816755,0.0038748581587100257,0.0032849993112551773,0.0017826254143339074,0.003434411740636985,0.002015179589579468,0.006681407949234986,0.013122901544954825,0.005417858598094735,0.0026555546360359176,0.002276938864079499,0.0018252358047319336,0.0017370268101856248,0.011941086413966757,0.005981445901654686,0.007328427196181102,0.009147384850976143,0.005631877445321909,0.006230615898486569,0.0030272157084222013,0.0059604062383491405,0.00699813195036956,0.008135153654212933,0.009515834333033856,0.002313203228995829,0.0020932865214914353,0.004141202528049887,0.007451807452985551,0.002104059012110113,0.0
1,0.00050616367883034,0.004954378372830757,0.00046273848386802575,0.0006070991245452133,0.0005500154348407102,0.002086878458821989,0.0005419787813484713,0.0006427021016461691,0.0004227710849825092,0.0004155502862033052,0.0005081373624355174,0.000516854928593123,0.0005130040991590808,0.0005618036048727006,0.0005632047540763526,0.0005799438604150387,0.0019629775875940956,0.0046237106821788694,0.01097744689821055,0.0021324591531445246,0.006530749115163041,0.008328046348202825,0.009017043636628329,0.00938922161063737,0.0012784350507612065,0.0021201317940667984,0.0009221548989502138,0.0018753571872542948,0.0010148781033604776,0.0010984488349010432,0.0015360631973558414,0.0019592749040101697,0.00585637371455614,0.0060769042825412015,0.005648502559903648,0.00146931375127524,0.0018194993597384695,0.005388731261618327,0.0013240751361228399,0.0032342100921106454,0.0960861547542019,0.0815747858043926,0.07091184913436319,0.06142240854349965,0.07103441834384165,0.08676325548207905,0.06716062269613862,0.10046283198404288,0.012032207357431837,0.002994282977294575,0.0027131332672631642,0.0029621839039707123,0.003519054883793867,0.004042105897413402,0.004293100070913976,0.0025038645380233066,0.018983268387300647,0.001998376953689173,0.0012639584113831237,0.009564129846185153,0.001646049250085519,0.003103996328804523,0.0024705117579975748,0.006506933160840995,0.002518594886415184,0.005767125136284642,0.021804236484340506,0.009121989590319495,0.00260310713225153,0.0034348893027412617,0.002768052241605996,0.002961962726303763,0.003843696896322227,0.0016896148328706079,0.013197369044639076,0.005436105742440546,0.001677131548605795,0.0021573815727816102,0.0017518999886441439,0.002550784164012766,0.00798680946045544,0.007812189423676439,0.006598791942491287,0.007245024177347103,0.004953302720554515,0.0028701153840903553,0.005316421438019744,0.007275006040336208,0.007130981073566234,0.006594852013682134,0.009636633896512505,0.0018785318367753976,0.0022391193228598998,0.002898176946647497,0.007778663557635162,0.0024707221620644056,1.0
2,0.0004149511357536679,0.0035490832206546362,0.0004737868097364095,0.0009335409259271545,0.0012148782874158138,0.0014759661666217203,0.0006079994978886776,0.0010682136581393912,0.000419404600071322,0.0003885512883843493,0.0005435588953049043,0.0005073598958731076,0.0005817329984361281,0.0004914895520430713,0.000631949507473256,0.0005702562284492836,0.0021997242718810495,0.005513178943050592,0.013955611280767714,0.006518068197187354,0.0038157783467179882,0.006704712062964945,0.0059720411004230926,0.0078604147390964,0.0011319301568634703,0.0007345597979094128,0.0027805266166989347,0.0009014414655331039,0.0014900027236675044,0.0011895269732785222,0.0016524508451373184,0.002504897220715152,0.0013767850238379353,0.012136573162655071,0.005553208067623629,0.0013470427740819736,0.0017858767155577429,0.005291814224873628,0.003336820891509662,0.0026448570858793184,0.09573820225309417,0.08289919799586914,0.06874632958996924,0.06391372841652092,0.07039555809062246,0.07455866534087752,0.07748368923848999,0.10198846548587809,0.012773788567161482,0.0026077584773614533,0.00770517346804947,0.0029876558985374837,0.0032742390246583947,0.004427915762724685,0.004640367376994667,0.003433980157826213,0.020370208250035538,0.0022888509800342623,0.0013537105573471517,0.009530809287394294,0.001750525184184208,0.0029596603348635096,0.0023626832333773825,0.006057349484915224,0.001037630589043148,0.00718712566663171,0.02082071146814371,0.0061799947017209325,0.001416887952828173,0.004666108981806887,0.002660035227284806,0.002541289916290593,0.002570065936328684,0.005566207030148325,0.013236989428760443,0.005347613848627163,0.0015195582055906754,0.002347058836246896,0.0022159180881504495,0.0019512088126372195,0.008347971355240931,0.008717090158721451,0.0069485626447349435,0.007595012140741727,0.0029740789097545185,0.0034670293009717644,0.0018529215738010342,0.004647635452363968,0.0026910086312950626,0.007480008368823079,0.00964894432986517,0.0029403650481894025,0.0018080983961214605,0.0029973458524502595,0.007631160546137789,0.0024692847876762927,2.0
3,0.0019001235498867044,0.004955967798642541,0.00046216815010277477,0.0008568953382955359,0.0004987636213056519,0.0007565565067639558,0.0006179837964165069,0.0007793874889852336,0.0004201112195742385,0.0003985909048941303,0.000512097194451699,0.0005012024335831662,0.0005420963088132002,0.0005596093783901797,0.0005154901047607837,0.0005812170137656308,0.00543444054950695,0.003613260109517904,0.015613390781333258,0.004557844340224102,0.005268773060940657,0.004013058982597951,0.002797212391660282,0.013980888460355936,0.0020732793862177235,0.0016903166679041372,0.0007576063731303078,0.001058693316610314,0.002389016834586104,0.0011991657581590144,0.0012750045171612463,0.0023307344459596265,0.002317981820515314,0.011091977411047792,0.00586195181027368,0.0014718357167447468,0.0023405109856684653,0.00528875997881454,0.002156805290594088,0.002841047150927094,0.09387737866549262,0.07926430281244429,0.06634256095618381,0.061187046477771956,0.07046138112553767,0.08590052985615644,0.06497840026338662,0.10397934884099039,0.012112081840922271,0.0025812462252101437,0.0032576987442623686,0.003248531066118465,0.003724640349542469,0.004081512393805481,0.004019129220630156,0.002869618035294448,0.019375223192069913,0.003011929872190431,0.0013357426253144738,0.009593335485455766,0.0016251655298303597,0.0032253557917217898,0.002454235229546442,0.0062390223250513585,0.002942260586338149,0.005316053070604614,0.02114625645746606,0.007365206885354552,0.0012686416665347899,0.0026149282296580095,0.002700384594831303,0.00335126030888765,0.003273743122236999,0.005702661599939472,0.013611384130916402,0.00536864779620975,0.001727413646065926,0.0021417208590389374,0.0017577763479825561,0.0018059445685362349,0.013315826340307974,0.01024974476001994,0.007544191732284664,0.007960022204162533,0.002925720121350466,0.001933880960390818,0.0019360352792514262,0.005463859042287562,0.002980430794110706,0.010775636742856733,0.010106232929556256,0.00249684910970021,0.002164016580653877,0.0030275884433179296,0.007560711680138943,0.002437735534995258,3.0
4,0.0017559551854634961,0.0035377727275533034,0.00048219683314270977,0.0012470422173657862,0.0006942525870681327,0.0005768640701967147,0.0006714492907286075,0.0011268146548127165,0.00041430093165195143,0.00040723513944763176,0.0005339979096684735,0.0005008140556459665,0.0005423573906245289,0.0006108812600703343,0.0006153206237050761,0.0006034310990715684,0.0030425159837038514,0.004062939629085362,0.012178532506443596,0.0027389198713326695,0.005932935933037834,0.004619268530099723,0.0029035596348948372,0.011447428318236301,0.001717879871845098,0.003845982413939103,0.002259370456722758,0.0009920562505792072,0.0012335954077996067,0.0011569888712942562,0.0013565798165374057,0.001702722420768332,0.00539635399165003,0.009974307159748551,0.0057917718149003775,0.0012146183041996637,0.0014102509972406141,0.0061642238009923045,0.0021940110470696004,0.002881289284666193,0.09262144362126494,0.0777558906557668,0.06667206370894459,0.06362422547196996,0.07154039465204441,0.08513404305627835,0.07282218993308538,0.09753961259206424,0.011285176861162718,0.0024508389580634228,0.0033870143528482643,0.0027152793656068557,0.003841663059250453,0.0044310973146387605,0.0035618241351054853,0.003692802072692211,0.01951910853397785,0.0017990332863411689,0.0013626842029440351,0.009638956891183235,0.001555833478171109,0.001968410560822772,0.0024732133627919676,0.006426548756162517,0.005716353631305036,0.008073075398267742,0.0203513365563657,0.00848292351424456,0.0018247400548222692,0.0030628931953608418,0.0018419092987326487,0.003348603561731679,0.00256848805798815,0.0023848289630017654,0.013343041131611716,0.005264034353013612,0.001572354144167207,0.0021276300633815224,0.001934440174395805,0.0020975440775692455,0.00964191050327822,0.010313229571934288,0.00986226482077469,0.006054283006888478,0.0029933167526477894,0.005589369663768841,0.0032999146089764475,0.0061463352795163495,0.008329200593756757,0.0058035017683983735,0.010584535872100126,0.002109691328975161,0.0035702419328946682,0.003924513154108395,0.007420526097921772,0.0020048316919144215,4.0
