,p1_polar,p1_size,p1_flex,p1_h_doner,p1_h_acceptor,p1_pi_doner,p1_pi_acceptor,p1_polarisable,p1_sigma,p2_polar,p2_size,p2_flex,p2_h_doner,p2_h_acceptor,p2_pi_doner,p2_pi_acceptor,p2_polarisable,p2_sigma,p3_polar,p3_size,p3_flex,p3_h_doner,p3_h_acceptor,p3_pi_doner,p3_pi_acceptor,p3_polarisable,p3_sigma,fold_index
0,0.01853081843852115,0.03535540303990372,0.006562034677993754,0.012267931372465655,0.027368508768865173,0.026602827795053054,0.003976516280531615,0.024730302094316477,0.02175917215467787,0.02357619565698462,0.03972593637108586,0.026622728151941537,0.017062150795391987,0.010282490513698617,0.009910991153724508,0.0007147908083744954,0.02039757196936574,0.008276185007009572,0.05376356423302374,0.12388644082678413,6.146784056541232e-05,0.07425481983579772,0.049548775487139374,0.1369476819993184,0.0,0.14145140683847576,0.08636328788899009,0.0
1,0.02741904221492088,0.06849865953226171,0.010861998760243076,0.046779071687345464,0.06904038753112535,0.05387553338871123,0.0032859473446523917,0.060186457540613414,0.03542094219456035,0.009566849018798422,0.07957895424033129,0.008080683578849706,0.01383102530360196,0.005696669224438677,0.05911921050227571,0.00010786061601744426,0.024191808989520794,0.013953035651192632,0.01148503396571967,0.1607510062723264,0.00044683473798210605,0.0,0.01663495676000528,0.036325084434902816,0.0,0.15082546598661764,0.03403748052298563,1.0
2,0.019389674173965546,0.01945388014878407,0.024423182159681624,0.020319817540385778,0.026655189149353803,0.057108933518177515,0.006104167900954078,0.01152147518502146,0.030873069873621515,0.013168501034392804,0.04922400928280285,0.02186209605662117,0.0036586581891335773,0.005008526600405663,0.003893914005734292,0.001215987722808149,0.014794226139713255,0.014975148006613022,0.016613632339426036,0.13614431841172928,0.01477287289483434,0.04397535388784497,0.021065704395511805,0.2412717783271368,0.0,0.14748653615138665,0.035019346903960004,2.0
3,0.0144504034606227,0.0714543916413942,0.024083052930325838,0.006302402018562848,0.02290711211606019,0.013305456763672934,0.011016846031781706,0.04554460864522665,0.041243314761205435,0.03044414280674244,0.0914974249639535,0.042247245049415655,0.0023754481628217796,0.032901462089995635,0.018498767929584416,0.0031849638513831323,0.04285765817186089,0.02402603019091127,0.05854390680331453,0.04000268828562544,0.006148823886775277,0.0006498933070160453,0.010985636987266862,0.13427518532724514,0.0,0.07202644063178738,0.13902669318544805,3.0
4,0.022186118673996367,0.032633479600024835,0.03044877193598976,0.009601158348858146,0.04111453830661742,0.012127419403710024,3.0704320324098403e-19,0.017455272673651736,0.03554140145546708,0.03005091730594273,0.0779551800835194,0.04552326154365642,0.013720008248105358,0.02122136532403482,0.024309372287111594,0.0033870790252904,0.014851396729855984,0.04149968063125074,0.0,0.12663357814525295,0.004086874409820593,0.00385859633628448,0.04170858332493856,0.09161143228744571,0.0,0.15389391486974477,0.10458059904943015,4.0
