,climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,fold_index
0,0.0670584309957804,0.027808407359760357,0.03916015982422663,0.03146973956661935,0.03816302598443072,0.11170140345872849,0.025902275636751185,0.15445765196358655,0.019830434342746842,0.22196123427714803,0.1012784770010409,0.0827075789916897,0.03922147862372918,0.004341479753874264,0.0,0.0026019651283234685,0.0,0.0323362570915639,0.0
1,0.06757974187838409,0.027808856876709625,0.03997265449549692,0.030308744923824446,0.03670805041190117,0.11547603318771316,0.02759738644531812,0.1566722976887621,0.020287954995805157,0.2214748056653807,0.10007330990481966,0.07203188160715342,0.04578839369871264,0.004069493847528813,0.0,0.0026264483367459705,2.5542536272537222e-06,0.03152139178211684,1.0
2,0.06520855504954373,0.024613835371374473,0.037607797686565844,0.028009911201167893,0.03353381481317556,0.1183794384340709,0.023933831849499855,0.16629044788947603,0.018926581922596167,0.2266461563488943,0.1026836810390195,0.07577644934086009,0.0381626700356617,0.003207206485713013,0.0,0.0017606885569278823,0.0,0.035258933975453044,2.0
3,0.06718530758049494,0.027717550536791657,0.03916572781940666,0.03052948726685143,0.034296034084717326,0.11668675574672623,0.027123815003290405,0.15216560277201624,0.02074567448026905,0.2269290091999868,0.09547090871802479,0.08427591003636854,0.03991857436262794,0.004322102270946001,0.0,0.002843924993552864,0.0,0.030623615127929188,3.0
4,0.06504178255289354,0.02735143594165626,0.03895673884525042,0.03144412733641515,0.03514370248497325,0.11601540780385963,0.025696247365423298,0.15216106733605644,0.02014133125210367,0.22176346156849136,0.1022169706754624,0.08465383498961035,0.03155927042050148,0.004307984315302339,0.0,0.003132913151516622,0.0,0.04041372396048371,4.0
