,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,fold_index
0,-0.06116412976420207,0.10410604404423443,-0.030291478604907402,0.09321691242846501,-0.172957536837942,0.29547553264482684,-0.029610694800767494,-0.30539541604589254,0.1976150174307545,-0.15531264090586752,-0.20617121186468287,0.08951666362445518,-0.373814652910491,0.0
1,-0.07602493199579576,0.07053996378081545,-0.009001825287101202,0.04492088838027898,-0.16247100504436515,0.320724062988242,-0.022661818427598485,-0.2855594414423157,0.1909738788945821,-0.187876285464847,-0.22678752128672539,0.09717145256206305,-0.37623958832074356,1.0
2,-0.09733003336098012,0.10945487844027792,-0.043949094246725155,0.08042794659042,-0.18766396032857077,0.2873418631697018,0.001347186494243287,-0.30872531077564574,0.20579267349263006,-0.14258829424002667,-0.20465409072713012,0.09575543464983416,-0.3825673952593689,2.0
3,-0.10556680508168305,0.09636976161967162,0.0007171644122237201,0.09026729671775903,-0.23258764860028322,0.2628042693554029,0.05115863520295132,-0.29515661967897544,0.21840328582377802,-0.11889672839288555,-0.22193302416428273,0.09794864262779521,-0.43823151514614883,3.0
4,-0.10299129129397992,0.10786219219369016,0.01851190153921267,0.0814674465763078,-0.1696727411767944,0.34557034349390126,-0.02792793144487021,-0.295601356426794,0.1950012400475232,-0.1316236589139906,-0.19696495541897427,0.06903971539980575,-0.37142436778668375,4.0
