,best_params,fold_index,mae,mae_median,mse,r2
0,{'alpha': 0.03},0,-0.5868246355848586,-0.48019911743913385,-0.5078646889434778,0.19044164811576403
1,{'alpha': 0.03},1,-0.4644754017696797,-0.3614487450383472,-0.376531093592424,-0.07097344678910344
2,{'alpha': 0.03},2,-0.923046714571888,-0.6668000845864394,-1.4897641262591246,0.2015429448682391
3,{'alpha': 0.02275},3,-0.7889162844341465,-0.526292226925269,-1.3014823531351596,-0.05418732729821385
4,{'alpha': 0.03},4,-0.6187085046901775,-0.4793240127854478,-0.6798638139591355,0.3416943850720019
