,climbRate,Sgz,p,q,curRoll,absRoll,diffClb,diffRollRate,diffDiffClb,SaTime1,SaTime2,SaTime3,SaTime4,diffSaTime1,diffSaTime2,diffSaTime3,diffSaTime4,Sa,fold_index
0,0.16765810683583968,0.03242401776087343,0.1625377558386559,0.0,-0.007426338974829635,0.6727926400609552,-0.11658997380581147,0.756207990376092,-0.024295909421713686,-0.26358112722180543,-0.27200785164002067,-0.27199022317607036,-0.3135945718113428,0.012385904920221015,0.0,0.06485158967622692,0.0,-0.3136676607822332,0.0
1,0.1740925521256712,0.03508030339587706,0.16328144295221933,0.0,-0.008383645688532573,0.7069374560599736,-0.12459309211086955,0.799937293140724,-0.0230434622517293,-0.27357261019793006,-0.2802758306207415,-0.2800341201368031,-0.33014486709028795,0.017744370822345836,-0.0010541958555395667,0.06416059653742119,0.003025835555278352,-0.33020488185753777,1.0
2,76172973.28384212,-72323139.64811888,379148878.5725479,-80239004.74646664,-1486104.4408756865,87313172.56275995,-32550953.640719213,-360388411.04521674,-3219840.776409244,1469586.8258573303,13239352.871992845,55005475.03194776,39476338.39258371,-68930305.50499725,-9701008100.873388,118069192.57065317,-12424729381.911093,119200311.82535127,2.0
3,0.1743717926191854,0.030443586819650405,0.15565384692608092,0.0,-0.007708914315747091,0.6653476086324782,-0.1229936194637408,0.7587322930540464,-0.026142132896023917,-0.261029416848674,-0.2732140708843438,-0.2729501896971766,-0.31334118554962165,0.008731857893952685,0.0,0.06388929890189625,0.001063976410780641,-0.31334259638800416,3.0
4,359355.98459699185,101671541.92962214,-90818403.19173586,135676414.02575415,-76726531.90971535,-171990203.28256822,-104022202.36628371,-196430480.49592638,10416606.60903675,-170215022.13576955,-201797284.54701737,-171136717.79076996,-272623180.7893619,57197873.48249817,-6440776112.975349,44897400.695154466,-5756832959.779232,-5656714.20078562,4.0
