,best_params,fold_index,mae,mae_median,mse,r2
0,"{'alpha': 0.03, 'l1_ratio': 0.03}",0,-0.5439437587355843,-0.3501065315850416,-0.9982552948234358,-1.466879300707416
1,"{'alpha': 0.03, 'l1_ratio': 0.03}",1,-0.3174264397678216,-0.2768086435233822,-0.17323509883144153,0.7913195308088907
2,"{'alpha': 0.03, 'l1_ratio': 0.001}",2,-0.36286145045056833,-0.2598587783925682,-0.20882715566719062,0.302119549954059
3,"{'alpha': 0.03, 'l1_ratio': 0.03}",3,-1.0822346798855949,-0.6441840530817164,-4.028250563983401,0.06358575230838093
4,"{'alpha': 0.03, 'l1_ratio': 0.001}",4,-0.35779352751579613,-0.17508842740589947,-0.3983143553585934,0.3817542935499795
