,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.1},0,-0.1217679927075648,-0.06266392346753646,-0.07779801261576168,0.952782575325496
1,{'C': 5},1,-0.11210134557188345,-0.08370877863652848,-0.020937693886722408,0.9750823267910158
2,{'C': 0.3},2,-0.12078364915739409,-0.09038221634929022,-0.023955079768716282,0.9686978637273107
3,{'C': 0.3},3,-0.07981797936868819,-0.04381680411897326,-0.0139995562823442,0.9802138704782896
4,{'C': 3},4,-0.12022803837982479,-0.08106893140476595,-0.029442686612881925,0.9738965935989485
