,best_params,fold_index,mae,mae_median,mse,r2
0,{'C': 0.01},0,-0.667158953448843,-0.35202388790840744,-1.2454063801101987,-2.077636788899979
1,{'C': 0.01},1,-0.3551424464235692,-0.2729592308754836,-0.19839208561524854,0.7610152111826038
2,{'C': 0.01},2,-0.4208221195616743,-0.2757457075340031,-0.3191860418546318,-0.06668932891513979
3,{'C': 0.01},3,-1.3170932085209772,-0.7811346447953224,-6.324716241575837,-0.47025471905143545
4,{'C': 0.01},4,-0.4254391925252623,-0.20658396816511365,-0.46632148069213214,0.2761966788674344
