,best_params,fold_index,mae,mae_median,mse,r2
0,"{'bootstrap': False, 'criterion': 'mse', 'max_features': 12, 'min_samples_leaf': 1}",0,-0.10417557402605188,-2.6645352591003757e-15,-0.08177538075023269,0.9166476420675287
1,"{'bootstrap': False, 'criterion': 'mse', 'max_features': 12, 'min_samples_leaf': 1}",1,-0.10392517456827799,-1.0658141036401503e-14,-0.07781271899968094,0.9227129972926713
2,"{'bootstrap': False, 'criterion': 'mse', 'max_features': 12, 'min_samples_leaf': 1}",2,-0.10271943543057341,-3.219646771412954e-15,-0.07868876917433952,0.9212121786554075
3,"{'bootstrap': False, 'criterion': 'mse', 'max_features': 12, 'min_samples_leaf': 1}",3,-0.11250569837552443,-9.325873406851315e-15,-0.09274085580452504,0.9037359871694796
4,"{'bootstrap': False, 'criterion': 'mse', 'max_features': 12, 'min_samples_leaf': 1}",4,-0.10328210297570317,-7.993605777301127e-15,-0.0783928883684387,0.925289906604302
