split_version,lambda_,num_features,best_value,metric
0,0.003,3,0.9119681142473612,auc_macro
1,0.003,3,0.9119681142473612,auc_macro
2,0.003,3,0.9119681142473612,auc_macro
3,0.003,3,0.9100712938187214,auc_macro
4,0.003,3,0.9100712938187214,auc_macro
