clf_name,data_name,fold_index,train_time
s3d,boston_housing,0,13.045520544052124
s3d,boston_housing,0,11.274444580078125
s3d,boston_housing,0,12.870138883590698
s3d,boston_housing,0,12.728519201278687
s3d,boston_housing,0,13.321168661117554
s3d,boston_housing,0,13.171054363250732
s3d,boston_housing,0,13.182406902313232
s3d,boston_housing,0,14.819028377532959
s3d,boston_housing,0,13.122523069381714
s3d,boston_housing,0,13.11851167678833
s3d,boston_housing,1,0.6954646110534668
s3d,boston_housing,1,0.6435625553131104
s3d,boston_housing,1,0.6396265029907227
s3d,boston_housing,1,0.6523213386535645
s3d,boston_housing,1,0.8862254619598389
s3d,boston_housing,1,0.6489841938018799
s3d,boston_housing,1,0.7540631294250488
s3d,boston_housing,1,0.6491692066192627
s3d,boston_housing,1,0.653632640838623
s3d,boston_housing,1,0.670917272567749
s3d,boston_housing,2,0.37468385696411133
s3d,boston_housing,2,0.28675174713134766
s3d,boston_housing,2,0.2965989112854004
s3d,boston_housing,2,0.3017613887786865
s3d,boston_housing,2,0.29099535942077637
s3d,boston_housing,2,0.2886054515838623
s3d,boston_housing,2,0.2901747226715088
s3d,boston_housing,2,0.28847718238830566
s3d,boston_housing,2,0.28983020782470703
s3d,boston_housing,2,0.2990880012512207
s3d,boston_housing,3,0.35549235343933105
s3d,boston_housing,3,0.3354060649871826
s3d,boston_housing,3,0.3322722911834717
s3d,boston_housing,3,0.3290243148803711
s3d,boston_housing,3,0.3315389156341553
s3d,boston_housing,3,0.3511643409729004
s3d,boston_housing,3,0.5116949081420898
s3d,boston_housing,3,0.3519551753997803
s3d,boston_housing,3,0.34851956367492676
s3d,boston_housing,3,0.33644604682922363
s3d,boston_housing,4,0.680558443069458
s3d,boston_housing,4,0.6436061859130859
s3d,boston_housing,4,0.6273839473724365
s3d,boston_housing,4,0.6488862037658691
s3d,boston_housing,4,0.6430838108062744
s3d,boston_housing,4,0.6349043846130371
s3d,boston_housing,4,0.6493713855743408
s3d,boston_housing,4,0.6252093315124512
s3d,boston_housing,4,0.6338653564453125
s3d,boston_housing,4,0.6388998031616211
linearsvr,boston_housing,0,0.012977838516235352
linearsvr,boston_housing,0,0.011049509048461914
linearsvr,boston_housing,0,0.010915756225585938
linearsvr,boston_housing,0,0.011032581329345703
linearsvr,boston_housing,0,0.010872602462768555
linearsvr,boston_housing,0,0.010888338088989258
linearsvr,boston_housing,0,0.010948896408081055
linearsvr,boston_housing,0,0.010990619659423828
linearsvr,boston_housing,0,0.010815143585205078
linearsvr,boston_housing,0,0.010929346084594727
linearsvr,boston_housing,1,0.007315874099731445
linearsvr,boston_housing,1,0.007199525833129883
linearsvr,boston_housing,1,0.0071332454681396484
linearsvr,boston_housing,1,0.007199764251708984
linearsvr,boston_housing,1,0.007080793380737305
linearsvr,boston_housing,1,0.007286548614501953
linearsvr,boston_housing,1,0.0072269439697265625
linearsvr,boston_housing,1,0.0071980953216552734
linearsvr,boston_housing,1,0.0070781707763671875
linearsvr,boston_housing,1,0.007086515426635742
linearsvr,boston_housing,2,0.013681888580322266
linearsvr,boston_housing,2,0.01327061653137207
linearsvr,boston_housing,2,0.01339578628540039
linearsvr,boston_housing,2,0.013312578201293945
linearsvr,boston_housing,2,0.01337122917175293
linearsvr,boston_housing,2,0.0137939453125
linearsvr,boston_housing,2,0.01379251480102539
linearsvr,boston_housing,2,0.013522148132324219
linearsvr,boston_housing,2,0.013284683227539062
linearsvr,boston_housing,2,0.013350963592529297
linearsvr,boston_housing,3,0.013340234756469727
linearsvr,boston_housing,3,0.013069868087768555
linearsvr,boston_housing,3,0.013131380081176758
linearsvr,boston_housing,3,0.013043880462646484
linearsvr,boston_housing,3,0.01304316520690918
linearsvr,boston_housing,3,0.012989282608032227
linearsvr,boston_housing,3,0.013072013854980469
linearsvr,boston_housing,3,0.013176918029785156
linearsvr,boston_housing,3,0.013222932815551758
linearsvr,boston_housing,3,0.013181924819946289
linearsvr,boston_housing,4,0.01297450065612793
linearsvr,boston_housing,4,0.013087272644042969
linearsvr,boston_housing,4,0.012943744659423828
linearsvr,boston_housing,4,0.013142108917236328
linearsvr,boston_housing,4,0.012965917587280273
linearsvr,boston_housing,4,0.013138294219970703
linearsvr,boston_housing,4,0.013066530227661133
linearsvr,boston_housing,4,0.013427972793579102
linearsvr,boston_housing,4,0.013045787811279297
linearsvr,boston_housing,4,0.013185977935791016
lasso,boston_housing,0,0.06574344635009766
lasso,boston_housing,0,0.06440353393554688
lasso,boston_housing,0,0.0641481876373291
lasso,boston_housing,0,0.06439781188964844
lasso,boston_housing,0,0.06404924392700195
lasso,boston_housing,0,0.06435012817382812
lasso,boston_housing,0,0.06415438652038574
lasso,boston_housing,0,0.06560301780700684
lasso,boston_housing,0,0.06417226791381836
lasso,boston_housing,0,0.06424331665039062
lasso,boston_housing,1,0.06308865547180176
lasso,boston_housing,1,0.06341886520385742
lasso,boston_housing,1,0.06322050094604492
lasso,boston_housing,1,0.06333565711975098
lasso,boston_housing,1,0.06318497657775879
lasso,boston_housing,1,0.061919212341308594
lasso,boston_housing,1,0.05936932563781738
lasso,boston_housing,1,0.05954790115356445
lasso,boston_housing,1,0.06015133857727051
lasso,boston_housing,1,0.05963873863220215
lasso,boston_housing,2,0.05909419059753418
lasso,boston_housing,2,0.059125423431396484
lasso,boston_housing,2,0.059098005294799805
lasso,boston_housing,2,0.06237053871154785
lasso,boston_housing,2,0.06319308280944824
lasso,boston_housing,2,0.06319594383239746
lasso,boston_housing,2,0.06308913230895996
lasso,boston_housing,2,0.06310653686523438
lasso,boston_housing,2,0.06318879127502441
lasso,boston_housing,2,0.06366443634033203
lasso,boston_housing,3,0.06311464309692383
lasso,boston_housing,3,0.06507229804992676
lasso,boston_housing,3,0.06367301940917969
lasso,boston_housing,3,0.06264615058898926
lasso,boston_housing,3,0.06153273582458496
lasso,boston_housing,3,0.06157255172729492
lasso,boston_housing,3,0.06168246269226074
lasso,boston_housing,3,0.061135053634643555
lasso,boston_housing,3,0.06107521057128906
lasso,boston_housing,3,0.06114339828491211
lasso,boston_housing,4,0.060994863510131836
lasso,boston_housing,4,0.06073617935180664
lasso,boston_housing,4,0.060709476470947266
lasso,boston_housing,4,0.0606691837310791
lasso,boston_housing,4,0.06035208702087402
lasso,boston_housing,4,0.06079244613647461
lasso,boston_housing,4,0.06054091453552246
lasso,boston_housing,4,0.06468391418457031
lasso,boston_housing,4,0.06143498420715332
lasso,boston_housing,4,0.06191754341125488
elasticnet,boston_housing,0,0.06470656394958496
elasticnet,boston_housing,0,0.06342267990112305
elasticnet,boston_housing,0,0.06334853172302246
elasticnet,boston_housing,0,0.06344032287597656
elasticnet,boston_housing,0,0.06308722496032715
elasticnet,boston_housing,0,0.06330275535583496
elasticnet,boston_housing,0,0.06325984001159668
elasticnet,boston_housing,0,0.06446051597595215
elasticnet,boston_housing,0,0.06317830085754395
elasticnet,boston_housing,0,0.06437468528747559
elasticnet,boston_housing,1,0.06357574462890625
elasticnet,boston_housing,1,0.06379365921020508
elasticnet,boston_housing,1,0.06366944313049316
elasticnet,boston_housing,1,0.06375288963317871
elasticnet,boston_housing,1,0.06354260444641113
elasticnet,boston_housing,1,0.06328248977661133
elasticnet,boston_housing,1,0.062200069427490234
elasticnet,boston_housing,1,0.06340742111206055
elasticnet,boston_housing,1,0.06242990493774414
elasticnet,boston_housing,1,0.06241583824157715
elasticnet,boston_housing,2,0.06333255767822266
elasticnet,boston_housing,2,0.061905860900878906
elasticnet,boston_housing,2,0.06213808059692383
elasticnet,boston_housing,2,0.062287092208862305
elasticnet,boston_housing,2,0.06249880790710449
elasticnet,boston_housing,2,0.06252717971801758
elasticnet,boston_housing,2,0.06259512901306152
elasticnet,boston_housing,2,0.06257486343383789
elasticnet,boston_housing,2,0.06249690055847168
elasticnet,boston_housing,2,0.06290674209594727
elasticnet,boston_housing,3,0.06475448608398438
elasticnet,boston_housing,3,0.06417083740234375
elasticnet,boston_housing,3,0.06382131576538086
elasticnet,boston_housing,3,0.06328845024108887
elasticnet,boston_housing,3,0.06320762634277344
