clf_name,data_name,fold_index,train_time
s3d,khan_cleaned,0,131.9153974056244
s3d,khan_cleaned,0,123.79430365562439
s3d,khan_cleaned,0,121.5981342792511
s3d,khan_cleaned,0,121.57438802719116
s3d,khan_cleaned,0,123.22540950775146
s3d,khan_cleaned,0,122.83822226524353
s3d,khan_cleaned,0,124.3445737361908
s3d,khan_cleaned,0,123.45758891105652
s3d,khan_cleaned,0,121.95666241645813
s3d,khan_cleaned,0,121.7725293636322
s3d,khan_cleaned,1,123.0242338180542
s3d,khan_cleaned,1,185.98579144477844
s3d,khan_cleaned,1,123.39875888824463
s3d,khan_cleaned,1,123.65785193443298
s3d,khan_cleaned,1,122.8905348777771
s3d,khan_cleaned,1,121.90313982963562
s3d,khan_cleaned,1,125.21876001358032
s3d,khan_cleaned,1,124.44836449623108
s3d,khan_cleaned,1,122.89384508132935
s3d,khan_cleaned,1,123.74753785133362
s3d,khan_cleaned,2,124.61499643325806
s3d,khan_cleaned,2,126.44829821586609
s3d,khan_cleaned,2,123.39363098144531
s3d,khan_cleaned,2,123.9345428943634
s3d,khan_cleaned,2,122.50596308708191
s3d,khan_cleaned,2,122.11681652069092
s3d,khan_cleaned,2,123.18028807640076
s3d,khan_cleaned,2,123.94613146781921
s3d,khan_cleaned,2,124.18763947486877
s3d,khan_cleaned,2,124.05548238754272
s3d,khan_cleaned,3,128.22390866279602
s3d,khan_cleaned,3,132.1577980518341
s3d,khan_cleaned,3,132.34237670898438
s3d,khan_cleaned,3,130.30048751831055
s3d,khan_cleaned,3,134.29607033729553
s3d,khan_cleaned,3,132.7257218360901
s3d,khan_cleaned,3,130.57908487319946
s3d,khan_cleaned,3,129.44243836402893
s3d,khan_cleaned,3,129.8508493900299
s3d,khan_cleaned,3,131.33974266052246
s3d,khan_cleaned,4,131.56772303581238
s3d,khan_cleaned,4,130.09431552886963
s3d,khan_cleaned,4,131.35827136039734
s3d,khan_cleaned,4,127.50367736816406
s3d,khan_cleaned,4,129.9565818309784
s3d,khan_cleaned,4,127.00003623962402
s3d,khan_cleaned,4,130.00454998016357
s3d,khan_cleaned,4,127.45196676254272
s3d,khan_cleaned,4,130.00117468833923
s3d,khan_cleaned,4,127.00467729568481
linearsvc,khan_cleaned,0,163.479483127594
linearsvc,khan_cleaned,0,159.68707919120789
linearsvc,khan_cleaned,0,152.68081974983215
linearsvc,khan_cleaned,0,151.53958916664124
linearsvc,khan_cleaned,0,152.79680252075195
linearsvc,khan_cleaned,0,149.9678041934967
linearsvc,khan_cleaned,0,150.67783522605896
linearsvc,khan_cleaned,0,152.15387320518494
linearsvc,khan_cleaned,0,152.67730379104614
linearsvc,khan_cleaned,0,148.63871479034424
linearsvc,khan_cleaned,1,158.16357254981995
linearsvc,khan_cleaned,1,162.73646712303162
linearsvc,khan_cleaned,1,158.10220885276794
linearsvc,khan_cleaned,1,155.5076403617859
linearsvc,khan_cleaned,1,155.45043301582336
linearsvc,khan_cleaned,1,158.35276532173157
linearsvc,khan_cleaned,1,155.60126399993896
linearsvc,khan_cleaned,1,155.60305547714233
linearsvc,khan_cleaned,1,155.50750732421875
linearsvc,khan_cleaned,1,155.60329270362854
linearsvc,khan_cleaned,2,157.98885703086853
linearsvc,khan_cleaned,2,161.56444573402405
linearsvc,khan_cleaned,2,196.56050848960876
linearsvc,khan_cleaned,2,159.44598054885864
linearsvc,khan_cleaned,2,159.13048148155212
linearsvc,khan_cleaned,2,158.8052041530609
linearsvc,khan_cleaned,2,160.24797797203064
linearsvc,khan_cleaned,2,217.67731356620789
linearsvc,khan_cleaned,2,205.30849146842957
linearsvc,khan_cleaned,2,184.16555190086365
linearsvc,khan_cleaned,3,192.29799151420593
linearsvc,khan_cleaned,3,218.52815175056458
linearsvc,khan_cleaned,3,153.89814352989197
linearsvc,khan_cleaned,3,149.41859483718872
linearsvc,khan_cleaned,3,149.38292384147644
linearsvc,khan_cleaned,3,153.2241280078888
linearsvc,khan_cleaned,3,155.59822416305542
linearsvc,khan_cleaned,3,157.02781295776367
linearsvc,khan_cleaned,3,156.57226300239563
linearsvc,khan_cleaned,3,209.55415797233582
linearsvc,khan_cleaned,4,179.29686760902405
linearsvc,khan_cleaned,4,207.7396364212036
linearsvc,khan_cleaned,4,158.72448539733887
linearsvc,khan_cleaned,4,160.4845106601715
linearsvc,khan_cleaned,4,160.88795924186707
linearsvc,khan_cleaned,4,157.0906617641449
linearsvc,khan_cleaned,4,158.71445322036743
linearsvc,khan_cleaned,4,160.822505235672
linearsvc,khan_cleaned,4,157.85545992851257
linearsvc,khan_cleaned,4,158.56211233139038
lasso,khan_cleaned,0,176.4841821193695
lasso,khan_cleaned,0,177.5503430366516
lasso,khan_cleaned,0,177.62236499786377
lasso,khan_cleaned,0,176.3591251373291
lasso,khan_cleaned,0,175.8829164505005
lasso,khan_cleaned,0,170.78661704063416
lasso,khan_cleaned,0,172.09555435180664
lasso,khan_cleaned,0,171.857816696167
lasso,khan_cleaned,0,173.37571358680725
lasso,khan_cleaned,0,171.1958029270172
lasso,khan_cleaned,1,175.35154557228088
lasso,khan_cleaned,1,178.70562434196472
lasso,khan_cleaned,1,178.95640230178833
lasso,khan_cleaned,1,179.4568567276001
lasso,khan_cleaned,1,179.68479585647583
lasso,khan_cleaned,1,190.65555810928345
lasso,khan_cleaned,1,178.4197244644165
lasso,khan_cleaned,1,179.350439786911
lasso,khan_cleaned,1,173.72695875167847
lasso,khan_cleaned,1,169.53992128372192
lasso,khan_cleaned,2,171.50384712219238
lasso,khan_cleaned,2,169.0630533695221
lasso,khan_cleaned,2,168.23607635498047
lasso,khan_cleaned,2,164.93671774864197
lasso,khan_cleaned,2,168.08815217018127
lasso,khan_cleaned,2,169.36986136436462
lasso,khan_cleaned,2,167.4434871673584
lasso,khan_cleaned,2,162.58635783195496
lasso,khan_cleaned,2,163.00472831726074
lasso,khan_cleaned,2,162.7174415588379
lasso,khan_cleaned,3,173.745849609375
lasso,khan_cleaned,3,179.6416404247284
lasso,khan_cleaned,3,180.9558322429657
lasso,khan_cleaned,3,173.5868377685547
lasso,khan_cleaned,3,173.16019201278687
lasso,khan_cleaned,3,172.44609594345093
lasso,khan_cleaned,3,173.13808870315552
lasso,khan_cleaned,3,179.18523406982422
lasso,khan_cleaned,3,181.70048451423645
lasso,khan_cleaned,3,176.38066124916077
lasso,khan_cleaned,4,172.11584210395813
lasso,khan_cleaned,4,172.06082034111023
lasso,khan_cleaned,4,172.0173602104187
lasso,khan_cleaned,4,170.54527926445007
lasso,khan_cleaned,4,168.87158250808716
lasso,khan_cleaned,4,166.95233964920044
lasso,khan_cleaned,4,165.80014777183533
lasso,khan_cleaned,4,162.7826681137085
lasso,khan_cleaned,4,162.4534134864807
lasso,khan_cleaned,4,162.961567401886
elasticnet,khan_cleaned,0,180.26968574523926
elasticnet,khan_cleaned,0,179.81538558006287
elasticnet,khan_cleaned,0,180.15962290763855
elasticnet,khan_cleaned,0,179.64796829223633
elasticnet,khan_cleaned,0,188.39305901527405
elasticnet,khan_cleaned,0,177.235493183136
elasticnet,khan_cleaned,0,178.28905582427979
elasticnet,khan_cleaned,0,177.89380717277527
elasticnet,khan_cleaned,0,177.44527530670166
elasticnet,khan_cleaned,0,183.0856432914734
elasticnet,khan_cleaned,1,190.913330078125
elasticnet,khan_cleaned,1,164.35787081718445
elasticnet,khan_cleaned,1,165.28179931640625
elasticnet,khan_cleaned,1,163.93059587478638
elasticnet,khan_cleaned,1,164.90242838859558
elasticnet,khan_cleaned,1,164.65276098251343
elasticnet,khan_cleaned,1,164.55513858795166
elasticnet,khan_cleaned,1,165.29360032081604
elasticnet,khan_cleaned,1,162.6067214012146
elasticnet,khan_cleaned,1,162.59964442253113
elasticnet,khan_cleaned,2,159.23852133750916
elasticnet,khan_cleaned,2,161.7511305809021
elasticnet,khan_cleaned,2,161.02048540115356
elasticnet,khan_cleaned,2,161.0131380558014
elasticnet,khan_cleaned,2,161.05919671058655
elasticnet,khan_cleaned,2,154.51230096817017
elasticnet,khan_cleaned,2,154.64961767196655
elasticnet,khan_cleaned,2,161.80300617218018
elasticnet,khan_cleaned,2,161.11129546165466
elasticnet,khan_cleaned,2,161.25463700294495
elasticnet,khan_cleaned,3,161.25108408927917
elasticnet,khan_cleaned,3,159.4857964515686
elasticnet,khan_cleaned,3,155.19737648963928
elasticnet,khan_cleaned,3,155.00554728507996
elasticnet,khan_cleaned,3,158.87871479988098
elasticnet,khan_cleaned,3,161.47961401939392
elasticnet,khan_cleaned,3,161.33036828041077
elasticnet,khan_cleaned,3,161.25709438323975
elasticnet,khan_cleaned,3,158.10221791267395
elasticnet,khan_cleaned,3,155.0910713672638
elasticnet,khan_cleaned,4,154.7234182357788
elasticnet,khan_cleaned,4,159.71499752998352
elasticnet,khan_cleaned,4,161.15686178207397
elasticnet,khan_cleaned,4,161.0934624671936
elasticnet,khan_cleaned,4,161.14592027664185
elasticnet,khan_cleaned,4,161.04325604438782
elasticnet,khan_cleaned,4,161.07657957077026
elasticnet,khan_cleaned,4,161.07954382896423
elasticnet,khan_cleaned,4,161.02296209335327
elasticnet,khan_cleaned,4,159.61924386024475
randomforest,khan_cleaned,0,54.44589185714722
randomforest,khan_cleaned,0,54.4442138671875
randomforest,khan_cleaned,0,57.781885385513306
randomforest,khan_cleaned,0,57.75766658782959
randomforest,khan_cleaned,0,55.74000549316406
randomforest,khan_cleaned,0,55.54578447341919
randomforest,khan_cleaned,0,57.90737581253052
randomforest,khan_cleaned,0,58.101369857788086
randomforest,khan_cleaned,0,58.14951038360596
randomforest,khan_cleaned,0,57.86743664741516
randomforest,khan_cleaned,1,82.47075629234314
randomforest,khan_cleaned,1,82.34235334396362
randomforest,khan_cleaned,1,82.4189133644104
randomforest,khan_cleaned,1,81.33287930488586
randomforest,khan_cleaned,1,80.2275173664093
randomforest,khan_cleaned,1,79.51990604400635
randomforest,khan_cleaned,1,79.67686033248901
randomforest,khan_cleaned,1,79.91343522071838
randomforest,khan_cleaned,1,79.42391800880432
randomforest,khan_cleaned,1,80.41460633277893
randomforest,khan_cleaned,2,80.38937139511108
randomforest,khan_cleaned,2,80.74373030662537
randomforest,khan_cleaned,2,80.48364567756653
randomforest,khan_cleaned,2,80.1226716041565
randomforest,khan_cleaned,2,80.55762672424316
randomforest,khan_cleaned,2,80.64083337783813
randomforest,khan_cleaned,2,82.57978916168213
randomforest,khan_cleaned,2,83.30011582374573
randomforest,khan_cleaned,2,83.19039964675903
randomforest,khan_cleaned,2,81.79868197441101
randomforest,khan_cleaned,3,49.42973852157593
randomforest,khan_cleaned,3,49.124407052993774
randomforest,khan_cleaned,3,49.172749042510986
randomforest,khan_cleaned,3,49.33712124824524
randomforest,khan_cleaned,3,50.00838541984558
randomforest,khan_cleaned,3,48.28868627548218
randomforest,khan_cleaned,3,49.08432197570801
randomforest,khan_cleaned,3,49.17549419403076
randomforest,khan_cleaned,3,49.16597771644592
randomforest,khan_cleaned,3,48.53003406524658
randomforest,khan_cleaned,4,55.17055916786194
randomforest,khan_cleaned,4,59.939746379852295
randomforest,khan_cleaned,4,58.64900588989258
randomforest,khan_cleaned,4,58.775115728378296
randomforest,khan_cleaned,4,58.59031414985657
randomforest,khan_cleaned,4,59.092644691467285
randomforest,khan_cleaned,4,58.85303854942322
randomforest,khan_cleaned,4,59.52670407295227
randomforest,khan_cleaned,4,58.7531213760376
randomforest,khan_cleaned,4,59.18705439567566
