clf_name,data_name,fold_index,train_time
s3d,spambase,0,87.85303592681885
s3d,spambase,0,87.12152624130249
s3d,spambase,0,86.02421689033508
s3d,spambase,0,82.24238467216492
s3d,spambase,0,87.37491703033447
s3d,spambase,0,86.13909387588501
s3d,spambase,0,83.65119338035583
s3d,spambase,0,91.87669014930725
s3d,spambase,0,83.48356175422668
s3d,spambase,0,86.21650767326355
s3d,spambase,1,83.09844946861267
s3d,spambase,1,82.49711918830872
s3d,spambase,1,83.55522155761719
s3d,spambase,1,87.54335498809814
s3d,spambase,1,90.67085218429565
s3d,spambase,1,111.51913261413574
s3d,spambase,1,80.78516697883606
s3d,spambase,1,86.42487525939941
s3d,spambase,1,82.19758892059326
s3d,spambase,1,83.11461234092712
s3d,spambase,2,82.63653755187988
s3d,spambase,2,82.01313805580139
s3d,spambase,2,87.83705425262451
s3d,spambase,2,88.75388979911804
s3d,spambase,2,83.69955444335938
s3d,spambase,2,90.27894473075867
s3d,spambase,2,82.05719566345215
s3d,spambase,2,104.45131182670593
s3d,spambase,2,87.18747067451477
s3d,spambase,2,89.63391375541687
s3d,spambase,3,82.19516658782959
s3d,spambase,3,86.52009582519531
s3d,spambase,3,82.04923844337463
s3d,spambase,3,82.40124559402466
s3d,spambase,3,82.23778581619263
s3d,spambase,3,90.75085258483887
s3d,spambase,3,86.74541234970093
s3d,spambase,3,82.81721186637878
s3d,spambase,3,82.60695481300354
s3d,spambase,3,86.60400533676147
s3d,spambase,4,82.01877450942993
s3d,spambase,4,82.29393029212952
s3d,spambase,4,86.92131304740906
s3d,spambase,4,82.88485169410706
s3d,spambase,4,80.97145128250122
s3d,spambase,4,82.91112184524536
s3d,spambase,4,81.84126591682434
s3d,spambase,4,90.90279483795166
s3d,spambase,4,87.06942796707153
s3d,spambase,4,90.93753933906555
linearsvc,spambase,0,0.40062499046325684
linearsvc,spambase,0,0.3497886657714844
linearsvc,spambase,0,0.34088778495788574
linearsvc,spambase,0,0.3225436210632324
linearsvc,spambase,0,0.3253645896911621
linearsvc,spambase,0,0.3194541931152344
linearsvc,spambase,0,0.3153815269470215
linearsvc,spambase,0,0.3276200294494629
linearsvc,spambase,0,0.3292274475097656
linearsvc,spambase,0,0.30978822708129883
linearsvc,spambase,1,0.33307647705078125
linearsvc,spambase,1,0.3096446990966797
linearsvc,spambase,1,0.2941875457763672
linearsvc,spambase,1,0.3028221130371094
linearsvc,spambase,1,0.2880842685699463
linearsvc,spambase,1,0.3045017719268799
linearsvc,spambase,1,0.3031027317047119
linearsvc,spambase,1,0.302675724029541
linearsvc,spambase,1,0.2903575897216797
linearsvc,spambase,1,0.28778982162475586
linearsvc,spambase,2,0.32834410667419434
linearsvc,spambase,2,0.32936954498291016
linearsvc,spambase,2,0.32334184646606445
linearsvc,spambase,2,0.3189578056335449
linearsvc,spambase,2,0.2967379093170166
linearsvc,spambase,2,0.2905454635620117
linearsvc,spambase,2,0.2904469966888428
linearsvc,spambase,2,0.31244921684265137
linearsvc,spambase,2,0.31079936027526855
linearsvc,spambase,2,0.2963695526123047
linearsvc,spambase,3,0.32521820068359375
linearsvc,spambase,3,0.3330729007720947
linearsvc,spambase,3,0.3153548240661621
linearsvc,spambase,3,0.3362569808959961
linearsvc,spambase,3,0.31638574600219727
linearsvc,spambase,3,0.3189976215362549
linearsvc,spambase,3,0.31549072265625
linearsvc,spambase,3,0.3143656253814697
linearsvc,spambase,3,0.30693650245666504
linearsvc,spambase,3,0.2951338291168213
linearsvc,spambase,4,0.3269801139831543
linearsvc,spambase,4,0.3113071918487549
linearsvc,spambase,4,0.33176326751708984
linearsvc,spambase,4,0.3309805393218994
linearsvc,spambase,4,0.31090497970581055
linearsvc,spambase,4,0.33185696601867676
linearsvc,spambase,4,0.31845974922180176
linearsvc,spambase,4,0.31276917457580566
linearsvc,spambase,4,0.31157684326171875
linearsvc,spambase,4,0.28767895698547363
lasso,spambase,0,1.772841453552246
lasso,spambase,0,1.6197452545166016
lasso,spambase,0,1.669891357421875
lasso,spambase,0,1.5035374164581299
lasso,spambase,0,1.5429952144622803
lasso,spambase,0,1.5055832862854004
lasso,spambase,0,1.540374755859375
lasso,spambase,0,1.5208616256713867
lasso,spambase,0,1.6321728229522705
lasso,spambase,0,1.6098649501800537
lasso,spambase,1,1.579249382019043
lasso,spambase,1,1.5367424488067627
lasso,spambase,1,1.5728907585144043
lasso,spambase,1,1.5094799995422363
lasso,spambase,1,1.5526483058929443
lasso,spambase,1,1.5072021484375
lasso,spambase,1,1.5597307682037354
lasso,spambase,1,1.5000674724578857
lasso,spambase,1,1.54551100730896
lasso,spambase,1,1.498042345046997
lasso,spambase,2,1.4981160163879395
lasso,spambase,2,1.496898889541626
lasso,spambase,2,1.4999542236328125
lasso,spambase,2,1.542750358581543
lasso,spambase,2,1.510462999343872
lasso,spambase,2,1.4997758865356445
lasso,spambase,2,1.5002102851867676
lasso,spambase,2,1.5001647472381592
lasso,spambase,2,1.4963657855987549
lasso,spambase,2,1.4998161792755127
lasso,spambase,3,1.5944409370422363
lasso,spambase,3,1.5220675468444824
lasso,spambase,3,1.5271904468536377
lasso,spambase,3,1.5734570026397705
lasso,spambase,3,1.564803123474121
lasso,spambase,3,1.6057789325714111
lasso,spambase,3,1.5285911560058594
lasso,spambase,3,1.5541722774505615
lasso,spambase,3,1.5532276630401611
lasso,spambase,3,1.565303087234497
lasso,spambase,4,1.5805764198303223
lasso,spambase,4,1.55302095413208
lasso,spambase,4,1.5721924304962158
lasso,spambase,4,1.6008272171020508
lasso,spambase,4,1.5489118099212646
lasso,spambase,4,1.575770378112793
lasso,spambase,4,1.5519120693206787
lasso,spambase,4,1.5752267837524414
lasso,spambase,4,1.5920560359954834
lasso,spambase,4,1.5882139205932617
elasticnet,spambase,0,2.145672559738159
elasticnet,spambase,0,1.6823029518127441
elasticnet,spambase,0,1.7160887718200684
elasticnet,spambase,0,1.6712000370025635
elasticnet,spambase,0,1.772066593170166
elasticnet,spambase,0,1.7344450950622559
elasticnet,spambase,0,1.798283338546753
elasticnet,spambase,0,1.7048866748809814
elasticnet,spambase,0,1.742037057876587
elasticnet,spambase,0,1.5569965839385986
elasticnet,spambase,1,2.0801491737365723
elasticnet,spambase,1,1.7521746158599854
elasticnet,spambase,1,1.5951671600341797
elasticnet,spambase,1,1.5730512142181396
elasticnet,spambase,1,1.5960931777954102
elasticnet,spambase,1,1.6040616035461426
elasticnet,spambase,1,1.5517470836639404
elasticnet,spambase,1,1.5169358253479004
elasticnet,spambase,1,1.5539391040802002
elasticnet,spambase,1,1.521421194076538
elasticnet,spambase,2,1.519287347793579
elasticnet,spambase,2,1.56190824508667
elasticnet,spambase,2,1.5155446529388428
elasticnet,spambase,2,1.5175373554229736
elasticnet,spambase,2,1.5137088298797607
elasticnet,spambase,2,1.513488531112671
elasticnet,spambase,2,1.5203919410705566
elasticnet,spambase,2,1.518263578414917
elasticnet,spambase,2,1.5145955085754395
elasticnet,spambase,2,1.5209357738494873
elasticnet,spambase,3,1.517784595489502
elasticnet,spambase,3,1.534113883972168
elasticnet,spambase,3,1.5181224346160889
elasticnet,spambase,3,1.520003080368042
elasticnet,spambase,3,1.5214192867279053
elasticnet,spambase,3,1.5215134620666504
elasticnet,spambase,3,1.517350673675537
elasticnet,spambase,3,1.555556297302246
elasticnet,spambase,3,1.5171618461608887
elasticnet,spambase,3,1.5169401168823242
elasticnet,spambase,4,1.5436351299285889
elasticnet,spambase,4,1.541762351989746
elasticnet,spambase,4,1.5427625179290771
elasticnet,spambase,4,1.5399882793426514
elasticnet,spambase,4,1.5424833297729492
elasticnet,spambase,4,1.5384137630462646
elasticnet,spambase,4,1.5440073013305664
elasticnet,spambase,4,1.5939617156982422
elasticnet,spambase,4,1.540928840637207
elasticnet,spambase,4,1.546567440032959
randomforest,spambase,0,0.4924650192260742
randomforest,spambase,0,0.35936880111694336
randomforest,spambase,0,0.35994482040405273
randomforest,spambase,0,0.3336646556854248
randomforest,spambase,0,0.33437108993530273
randomforest,spambase,0,0.3508920669555664
randomforest,spambase,0,0.3556239604949951
randomforest,spambase,0,0.3557257652282715
randomforest,spambase,0,0.3525111675262451
randomforest,spambase,0,0.3569827079772949
randomforest,spambase,1,0.35641956329345703
randomforest,spambase,1,0.3507542610168457
randomforest,spambase,1,0.35479187965393066
randomforest,spambase,1,0.35069870948791504
randomforest,spambase,1,0.3268404006958008
randomforest,spambase,1,0.33411216735839844
randomforest,spambase,1,0.32608509063720703
randomforest,spambase,1,0.32517409324645996
randomforest,spambase,1,0.32974839210510254
randomforest,spambase,1,0.32505273818969727
randomforest,spambase,2,0.3283810615539551
randomforest,spambase,2,0.3272860050201416
randomforest,spambase,2,0.32855701446533203
randomforest,spambase,2,0.3267018795013428
randomforest,spambase,2,0.328890323638916
randomforest,spambase,2,0.32770323753356934
randomforest,spambase,2,0.33023571968078613
randomforest,spambase,2,0.32999086380004883
randomforest,spambase,2,0.32671570777893066
