clf_name,data_name,fold_index,train_time
s3d,building_sales,0,1.8996376991271973
s3d,building_sales,0,1.6181166172027588
s3d,building_sales,0,1.7996339797973633
s3d,building_sales,0,1.5848731994628906
s3d,building_sales,0,1.5402677059173584
s3d,building_sales,0,1.3377912044525146
s3d,building_sales,0,1.5469963550567627
s3d,building_sales,0,1.4828364849090576
s3d,building_sales,0,1.4925425052642822
s3d,building_sales,0,1.4873597621917725
s3d,building_sales,1,2.162545680999756
s3d,building_sales,1,2.129089832305908
s3d,building_sales,1,1.9258465766906738
s3d,building_sales,1,1.9287357330322266
s3d,building_sales,1,1.9550347328186035
s3d,building_sales,1,1.906182050704956
s3d,building_sales,1,1.958191156387329
s3d,building_sales,1,2.4150490760803223
s3d,building_sales,1,1.964456558227539
s3d,building_sales,1,2.175523042678833
s3d,building_sales,2,12.774019956588745
s3d,building_sales,2,12.610661506652832
s3d,building_sales,2,12.8114333152771
s3d,building_sales,2,12.749258995056152
s3d,building_sales,2,12.916063070297241
s3d,building_sales,2,13.004018783569336
s3d,building_sales,2,12.777757406234741
s3d,building_sales,2,12.727628707885742
s3d,building_sales,2,12.684677124023438
s3d,building_sales,2,12.705077171325684
s3d,building_sales,3,10.316746473312378
s3d,building_sales,3,10.09535551071167
s3d,building_sales,3,9.985789060592651
s3d,building_sales,3,10.012611389160156
s3d,building_sales,3,9.983227729797363
s3d,building_sales,3,9.924745798110962
s3d,building_sales,3,10.202594757080078
s3d,building_sales,3,10.15019679069519
s3d,building_sales,3,9.98473596572876
s3d,building_sales,3,9.936392545700073
s3d,building_sales,4,3.3292763233184814
s3d,building_sales,4,3.283801555633545
s3d,building_sales,4,3.0808188915252686
s3d,building_sales,4,3.0468804836273193
s3d,building_sales,4,3.0115389823913574
s3d,building_sales,4,2.9946746826171875
s3d,building_sales,4,3.0020015239715576
s3d,building_sales,4,3.3033621311187744
s3d,building_sales,4,3.2474002838134766
s3d,building_sales,4,3.213153839111328
linearsvr,building_sales,0,0.10635638236999512
linearsvr,building_sales,0,0.07436442375183105
linearsvr,building_sales,0,0.12825703620910645
linearsvr,building_sales,0,0.10278582572937012
linearsvr,building_sales,0,0.08086109161376953
linearsvr,building_sales,0,0.08061552047729492
linearsvr,building_sales,0,0.0806128978729248
linearsvr,building_sales,0,0.08061885833740234
linearsvr,building_sales,0,0.0745856761932373
linearsvr,building_sales,0,0.061279296875
linearsvr,building_sales,1,0.05719900131225586
linearsvr,building_sales,1,0.05477452278137207
linearsvr,building_sales,1,0.061043739318847656
linearsvr,building_sales,1,0.15264272689819336
linearsvr,building_sales,1,0.08469367027282715
linearsvr,building_sales,1,0.07761192321777344
linearsvr,building_sales,1,0.07772135734558105
linearsvr,building_sales,1,0.07778573036193848
linearsvr,building_sales,1,0.07779383659362793
linearsvr,building_sales,1,0.07471203804016113
linearsvr,building_sales,2,0.06705808639526367
linearsvr,building_sales,2,0.06704974174499512
linearsvr,building_sales,2,0.06892561912536621
linearsvr,building_sales,2,0.06786012649536133
linearsvr,building_sales,2,0.06748294830322266
linearsvr,building_sales,2,0.06749081611633301
linearsvr,building_sales,2,0.06745719909667969
linearsvr,building_sales,2,0.06751894950866699
linearsvr,building_sales,2,0.06731104850769043
linearsvr,building_sales,2,0.06759047508239746
linearsvr,building_sales,3,0.06615400314331055
linearsvr,building_sales,3,0.06626319885253906
linearsvr,building_sales,3,0.06630277633666992
linearsvr,building_sales,3,0.06633710861206055
linearsvr,building_sales,3,0.06632161140441895
linearsvr,building_sales,3,0.06632828712463379
linearsvr,building_sales,3,0.06644558906555176
linearsvr,building_sales,3,0.06840705871582031
linearsvr,building_sales,3,0.06690812110900879
linearsvr,building_sales,3,0.06632757186889648
linearsvr,building_sales,4,0.06813859939575195
linearsvr,building_sales,4,0.06805658340454102
linearsvr,building_sales,4,0.06797266006469727
linearsvr,building_sales,4,0.0679774284362793
linearsvr,building_sales,4,0.06804108619689941
linearsvr,building_sales,4,0.0680088996887207
linearsvr,building_sales,4,0.0681009292602539
linearsvr,building_sales,4,0.06818509101867676
linearsvr,building_sales,4,0.06807851791381836
linearsvr,building_sales,4,0.06821298599243164
lasso,building_sales,0,0.3204488754272461
lasso,building_sales,0,0.28310441970825195
lasso,building_sales,0,0.20334267616271973
lasso,building_sales,0,0.35878777503967285
lasso,building_sales,0,0.2783477306365967
lasso,building_sales,0,0.3008232116699219
lasso,building_sales,0,0.2116701602935791
lasso,building_sales,0,0.2762763500213623
lasso,building_sales,0,0.2109849452972412
lasso,building_sales,0,0.2723968029022217
lasso,building_sales,1,0.19309425354003906
lasso,building_sales,1,0.2550044059753418
lasso,building_sales,1,0.20710158348083496
lasso,building_sales,1,0.2551116943359375
lasso,building_sales,1,0.19344139099121094
lasso,building_sales,1,0.2564988136291504
lasso,building_sales,1,0.19342041015625
lasso,building_sales,1,0.2620217800140381
lasso,building_sales,1,0.20665740966796875
lasso,building_sales,1,0.25748658180236816
lasso,building_sales,2,0.20821332931518555
lasso,building_sales,2,0.27014875411987305
lasso,building_sales,2,0.2078554630279541
lasso,building_sales,2,0.2737305164337158
lasso,building_sales,2,0.20845890045166016
lasso,building_sales,2,0.2707669734954834
lasso,building_sales,2,0.21440625190734863
lasso,building_sales,2,0.2703232765197754
lasso,building_sales,2,0.21619391441345215
lasso,building_sales,2,0.28032517433166504
lasso,building_sales,3,0.22928404808044434
lasso,building_sales,3,0.28382182121276855
lasso,building_sales,3,0.21353840827941895
lasso,building_sales,3,0.27516818046569824
