clf_name,data_name,fold_index,train_time
s3d,appenergy,0,104.81999659538269
s3d,appenergy,0,101.92882704734802
s3d,appenergy,0,97.14811944961548
s3d,appenergy,0,97.74791741371155
s3d,appenergy,0,100.77027297019958
s3d,appenergy,0,100.87249898910522
s3d,appenergy,0,101.26963520050049
s3d,appenergy,0,97.19584155082703
s3d,appenergy,0,101.02579522132874
s3d,appenergy,0,100.85614705085754
s3d,appenergy,1,75.02133512496948
s3d,appenergy,1,76.26221251487732
s3d,appenergy,1,77.6450309753418
s3d,appenergy,1,77.66109299659729
s3d,appenergy,1,78.31580305099487
s3d,appenergy,1,74.8853509426117
s3d,appenergy,1,75.16941094398499
s3d,appenergy,1,75.06941056251526
s3d,appenergy,1,75.30151152610779
s3d,appenergy,1,79.01293540000916
s3d,appenergy,2,47.75200867652893
s3d,appenergy,2,46.304585456848145
s3d,appenergy,2,46.78672432899475
s3d,appenergy,2,44.80959153175354
s3d,appenergy,2,46.19715118408203
s3d,appenergy,2,47.66808795928955
s3d,appenergy,2,46.29567623138428
s3d,appenergy,2,47.53081774711609
s3d,appenergy,2,46.34348654747009
s3d,appenergy,2,47.6948926448822
s3d,appenergy,3,33.158443450927734
s3d,appenergy,3,32.65337014198303
s3d,appenergy,3,32.69191002845764
s3d,appenergy,3,31.78353214263916
s3d,appenergy,3,32.58784747123718
s3d,appenergy,3,32.65113043785095
s3d,appenergy,3,32.82372307777405
s3d,appenergy,3,31.880406856536865
s3d,appenergy,3,33.43053078651428
s3d,appenergy,3,32.68079733848572
s3d,appenergy,4,84.60191941261292
s3d,appenergy,4,87.04651713371277
s3d,appenergy,4,87.11367082595825
s3d,appenergy,4,87.49981641769409
s3d,appenergy,4,83.12312197685242
s3d,appenergy,4,89.93870162963867
s3d,appenergy,4,83.11138153076172
s3d,appenergy,4,83.14741730690002
s3d,appenergy,4,83.09409070014954
s3d,appenergy,4,90.81718969345093
linearsvr,appenergy,0,0.2392597198486328
linearsvr,appenergy,0,0.22538089752197266
linearsvr,appenergy,0,0.2292025089263916
linearsvr,appenergy,0,0.22913289070129395
linearsvr,appenergy,0,0.2299952507019043
linearsvr,appenergy,0,0.2300124168395996
linearsvr,appenergy,0,0.23007464408874512
linearsvr,appenergy,0,0.2552502155303955
linearsvr,appenergy,0,0.2275245189666748
linearsvr,appenergy,0,0.22402048110961914
linearsvr,appenergy,1,0.27284979820251465
linearsvr,appenergy,1,0.27468347549438477
linearsvr,appenergy,1,0.2739675045013428
linearsvr,appenergy,1,0.2715623378753662
linearsvr,appenergy,1,0.27060866355895996
linearsvr,appenergy,1,0.26806092262268066
linearsvr,appenergy,1,0.2459559440612793
linearsvr,appenergy,1,0.2498950958251953
linearsvr,appenergy,1,0.24814677238464355
linearsvr,appenergy,1,0.24668169021606445
linearsvr,appenergy,2,0.2453460693359375
