clf_name,data_name,fold_index,train_time
linearsvc,digg,1,187.30104041099548
linearsvc,digg,1,187.34351801872253
linearsvc,digg,1,187.47606325149536
linearsvc,digg,1,185.2681541442871
linearsvc,digg,1,186.15861773490906
linearsvc,digg,1,187.14693403244019
linearsvc,digg,1,184.76341271400452
linearsvc,digg,2,182.82602953910828
linearsvc,digg,2,183.0844337940216
linearsvc,digg,2,182.84172868728638
linearsvc,digg,2,182.791517496109
linearsvc,digg,2,183.0501003265381
linearsvc,digg,2,183.060932636261
linearsvc,digg,2,183.05436825752258
linearsvc,digg,2,185.1848587989807
linearsvc,digg,2,182.74021577835083
linearsvc,digg,2,184.50547647476196
linearsvc,digg,3,183.23046803474426
linearsvc,digg,3,183.60884547233582
linearsvc,digg,3,183.63679385185242
linearsvc,digg,3,183.4712405204773
linearsvc,digg,3,181.95150804519653
linearsvc,digg,3,183.51363801956177
linearsvc,digg,3,183.20382595062256
linearsvc,digg,3,183.54907250404358
linearsvc,digg,3,181.31673288345337
linearsvc,digg,3,183.39230632781982
linearsvc,digg,4,181.78949093818665
linearsvc,digg,4,182.25977110862732
linearsvc,digg,4,182.34771251678467
linearsvc,digg,4,181.27756237983704
linearsvc,digg,4,181.87266778945923
linearsvc,digg,4,180.8441560268402
linearsvc,digg,4,175.95249938964844
linearsvc,digg,4,177.0032992362976
linearsvc,digg,4,179.00232863426208
linearsvc,digg,4,180.65723991394043
lasso,digg,0,254.5740671157837
lasso,digg,0,252.34531497955322
lasso,digg,0,252.9406337738037
lasso,digg,0,247.69691395759583
lasso,digg,0,252.83992910385132
lasso,digg,0,244.85644054412842
lasso,digg,0,246.25102162361145
lasso,digg,0,238.96841859817505
lasso,digg,0,238.43932557106018
lasso,digg,0,237.981130361557
lasso,digg,1,242.93976211547852
lasso,digg,1,243.33345246315002
lasso,digg,1,243.22893905639648
lasso,digg,1,243.63205218315125
lasso,digg,1,243.0271816253662
lasso,digg,1,242.72376465797424
lasso,digg,1,242.81614303588867
lasso,digg,1,242.79287481307983
lasso,digg,1,242.68953204154968
lasso,digg,1,242.73775267601013
lasso,digg,2,237.50210976600647
lasso,digg,2,237.41360545158386
lasso,digg,2,237.74833726882935
