clf_name,data_name,fold_index,train_time
s3d,parkinsons_total,0,52.439305782318115
s3d,parkinsons_total,0,52.99028444290161
s3d,parkinsons_total,0,53.25374364852905
s3d,parkinsons_total,0,52.947935819625854
s3d,parkinsons_total,0,53.0833158493042
s3d,parkinsons_total,0,50.99506068229675
s3d,parkinsons_total,0,52.630629539489746
s3d,parkinsons_total,0,50.545220613479614
s3d,parkinsons_total,0,53.607484102249146
s3d,parkinsons_total,0,55.32516646385193
s3d,parkinsons_total,1,18.387330055236816
s3d,parkinsons_total,1,17.520971536636353
s3d,parkinsons_total,1,18.31198763847351
s3d,parkinsons_total,1,16.838767051696777
s3d,parkinsons_total,1,17.55102515220642
s3d,parkinsons_total,1,16.588727235794067
s3d,parkinsons_total,1,17.268753051757812
s3d,parkinsons_total,1,16.720488786697388
s3d,parkinsons_total,1,16.66379141807556
s3d,parkinsons_total,1,16.83613085746765
s3d,parkinsons_total,2,42.012935400009155
s3d,parkinsons_total,2,42.346129417419434
s3d,parkinsons_total,2,39.53590178489685
s3d,parkinsons_total,2,43.10294771194458
s3d,parkinsons_total,2,42.332043170928955
s3d,parkinsons_total,2,39.79858136177063
s3d,parkinsons_total,2,41.65766620635986
s3d,parkinsons_total,2,41.08208870887756
s3d,parkinsons_total,2,44.350661277770996
s3d,parkinsons_total,2,39.57821249961853
s3d,parkinsons_total,3,40.92646622657776
s3d,parkinsons_total,3,42.21703314781189
s3d,parkinsons_total,3,41.75992703437805
s3d,parkinsons_total,3,40.21401047706604
s3d,parkinsons_total,3,40.311352491378784
s3d,parkinsons_total,3,40.106525897979736
s3d,parkinsons_total,3,41.482871294021606
s3d,parkinsons_total,3,42.1905734539032
s3d,parkinsons_total,3,40.11739754676819
s3d,parkinsons_total,3,44.16915321350098
s3d,parkinsons_total,4,43.60964512825012
s3d,parkinsons_total,4,43.19894003868103
s3d,parkinsons_total,4,45.19265270233154
s3d,parkinsons_total,4,43.3597526550293
s3d,parkinsons_total,4,45.17610549926758
s3d,parkinsons_total,4,44.56864833831787
s3d,parkinsons_total,4,45.69496130943298
s3d,parkinsons_total,4,46.13247585296631
s3d,parkinsons_total,4,43.82423210144043
s3d,parkinsons_total,4,47.19742393493652
linearsvr,parkinsons_total,0,0.4329264163970947
linearsvr,parkinsons_total,0,0.34137797355651855
linearsvr,parkinsons_total,0,0.31820106506347656
linearsvr,parkinsons_total,0,0.3193390369415283
linearsvr,parkinsons_total,0,0.318408727645874
linearsvr,parkinsons_total,0,0.3209710121154785
linearsvr,parkinsons_total,0,0.32245302200317383
linearsvr,parkinsons_total,0,0.3191690444946289
linearsvr,parkinsons_total,0,0.3034482002258301
linearsvr,parkinsons_total,0,0.3019089698791504
linearsvr,parkinsons_total,1,0.3096623420715332
linearsvr,parkinsons_total,1,0.30844831466674805
linearsvr,parkinsons_total,1,0.309002161026001
linearsvr,parkinsons_total,1,0.3094522953033447
linearsvr,parkinsons_total,1,0.30713319778442383
linearsvr,parkinsons_total,1,0.30269455909729004
linearsvr,parkinsons_total,1,0.3036844730377197
linearsvr,parkinsons_total,1,0.30915284156799316
linearsvr,parkinsons_total,1,0.29978203773498535
linearsvr,parkinsons_total,1,0.29926037788391113
linearsvr,parkinsons_total,2,0.30571937561035156
linearsvr,parkinsons_total,2,0.3003215789794922
linearsvr,parkinsons_total,2,0.3072636127471924
linearsvr,parkinsons_total,2,0.31709957122802734
linearsvr,parkinsons_total,2,0.3150138854980469
linearsvr,parkinsons_total,2,0.31301212310791016
linearsvr,parkinsons_total,2,0.3131585121154785
linearsvr,parkinsons_total,2,0.31232500076293945
linearsvr,parkinsons_total,2,0.3147571086883545
linearsvr,parkinsons_total,2,0.30385804176330566
linearsvr,parkinsons_total,3,0.31162142753601074
linearsvr,parkinsons_total,3,0.31541919708251953
linearsvr,parkinsons_total,3,0.31156158447265625
linearsvr,parkinsons_total,3,0.29795145988464355
linearsvr,parkinsons_total,3,0.28896093368530273
linearsvr,parkinsons_total,3,0.2894725799560547
linearsvr,parkinsons_total,3,0.2901902198791504
linearsvr,parkinsons_total,3,0.28900694847106934
linearsvr,parkinsons_total,3,0.2889266014099121
linearsvr,parkinsons_total,3,0.2892310619354248
linearsvr,parkinsons_total,4,0.311293363571167
linearsvr,parkinsons_total,4,0.3117806911468506
linearsvr,parkinsons_total,4,0.31237006187438965
linearsvr,parkinsons_total,4,0.3112061023712158
linearsvr,parkinsons_total,4,0.3112523555755615
linearsvr,parkinsons_total,4,0.31287527084350586
linearsvr,parkinsons_total,4,0.3052864074707031
linearsvr,parkinsons_total,4,0.29258227348327637
linearsvr,parkinsons_total,4,0.2918884754180908
linearsvr,parkinsons_total,4,0.2929959297180176
lasso,parkinsons_total,0,1.0631592273712158
lasso,parkinsons_total,0,0.9413647651672363
lasso,parkinsons_total,0,0.9397940635681152
lasso,parkinsons_total,0,0.9349651336669922
lasso,parkinsons_total,0,0.9325520992279053
lasso,parkinsons_total,0,0.9220991134643555
lasso,parkinsons_total,0,0.9151513576507568
lasso,parkinsons_total,0,0.8948392868041992
lasso,parkinsons_total,0,0.8592939376831055
lasso,parkinsons_total,0,0.8560216426849365
lasso,parkinsons_total,1,0.8759016990661621
lasso,parkinsons_total,1,0.8652372360229492
lasso,parkinsons_total,1,0.8589425086975098
lasso,parkinsons_total,1,0.8599209785461426
lasso,parkinsons_total,1,0.8566598892211914
lasso,parkinsons_total,1,0.8548505306243896
lasso,parkinsons_total,1,0.8594870567321777
lasso,parkinsons_total,1,0.857647180557251
lasso,parkinsons_total,1,0.8645775318145752
lasso,parkinsons_total,1,0.8602125644683838
lasso,parkinsons_total,2,0.859755277633667
lasso,parkinsons_total,2,0.8601853847503662
lasso,parkinsons_total,2,0.8560562133789062
lasso,parkinsons_total,2,0.8580312728881836
lasso,parkinsons_total,2,0.8571255207061768
lasso,parkinsons_total,2,0.8617632389068604
lasso,parkinsons_total,2,0.8563888072967529
lasso,parkinsons_total,2,0.857647180557251
lasso,parkinsons_total,2,0.8592231273651123
lasso,parkinsons_total,2,0.8564529418945312
lasso,parkinsons_total,3,0.8587102890014648
lasso,parkinsons_total,3,0.8559319972991943
lasso,parkinsons_total,3,0.8541934490203857
lasso,parkinsons_total,3,0.8544957637786865
lasso,parkinsons_total,3,0.8570396900177002
lasso,parkinsons_total,3,0.8557002544403076
lasso,parkinsons_total,3,0.8523964881896973
lasso,parkinsons_total,3,0.8551666736602783
lasso,parkinsons_total,3,0.8672530651092529
lasso,parkinsons_total,3,0.8703122138977051
lasso,parkinsons_total,4,0.8867387771606445
lasso,parkinsons_total,4,0.8580281734466553
lasso,parkinsons_total,4,0.8594746589660645
lasso,parkinsons_total,4,0.8564460277557373
lasso,parkinsons_total,4,0.8588385581970215
lasso,parkinsons_total,4,0.8567838668823242
lasso,parkinsons_total,4,0.8579223155975342
lasso,parkinsons_total,4,0.8575663566589355
lasso,parkinsons_total,4,0.8611729145050049
lasso,parkinsons_total,4,0.859114408493042
elasticnet,parkinsons_total,0,1.0172297954559326
