split_version,lambda_,num_features,best_value,metric
0,2.9999999999999997e-05,3,0.8591213655324248,accuracy
1,2.9999999999999997e-05,3,0.855887734391303,accuracy
2,2.9999999999999997e-05,3,0.8555327906579007,accuracy
3,2.9999999999999997e-05,3,0.8600513103824302,accuracy
4,2.9999999999999997e-05,3,0.8603671618763934,accuracy
