r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.4874593960643958,-0.8878505053519968,-1.0060691086510634,-1.544201095997211,2,2,0.397202,0.001,16,0
-0.5750771069655569,-0.9037897931037093,-1.035081999972311,-1.6351611353504347,3,2,0.466947,0.001,16,0
-0.6010563090430074,-0.9150646383500836,-1.0476977205468094,-1.6621313588249553,4,2,0.503363,0.001,16,0
-1.2749368568191697,-0.6859599148167577,-0.9443566489506326,-1.5936251475324552,1,3,0.132438,0.001,16,0
-1.7995898360249725,-0.8741963324749851,-1.0910206710234664,-1.9611519115760208,2,3,0.370672,0.001,16,0
-1.9624430992077229,-0.9093255368731652,-1.1358761136587716,-2.0752329045441615,3,3,0.491993,0.001,16,0
-1.9895020737107112,-0.9234330685041996,-1.1422056584602815,-2.0941880953685326,4,3,0.520018,0.001,16,0
-0.9691785819354606,-0.9050996839843253,-1.0111241394420603,-1.4991484849128136,1,0,0.65747,0.0003,16,0
-1.1086262253203154,-0.9326485281228347,-1.0392022124074616,-1.6053108844142314,2,0,0.758714,0.0003,16,0
-1.1047133792164376,-0.932485773256812,-1.037203021073483,-1.6023320091805997,3,0,0.765188,0.0003,16,0
-1.1042028838159323,-0.932485773256812,-1.0364522244777385,-1.6019433657059836,4,0,0.76617,0.0003,16,0
-1.7862382717661323,-0.9856521709262271,-1.1262154237415976,-1.8979341248585648,1,1,0.559678,0.0003,16,0
-1.8989423701339598,-0.9882098668154382,-1.1427169639618033,-1.9747060780943255,2,1,0.696511,0.0003,16,0
-1.905299454073671,-0.9882098668154382,-1.1437569452556509,-1.9790364064320094,3,1,0.700257,0.0003,16,0
-1.9051227500290708,-0.9882098668154382,-1.1435685137662892,-1.9789160388957348,4,1,0.700445,0.0003,16,0
-0.5106459713965299,-0.8575580854533547,-0.9946379896135997,-1.5682721631705654,1,2,0.56885,0.0003,16,0
-0.6578747765103172,-0.8889893785122205,-1.0435830998377718,-1.7211172645700443,2,2,0.727963,0.0003,16,0
-0.6680348488053351,-0.8887284482025644,-1.0470016414289653,-1.731664910317477,3,2,0.734452,0.0003,16,0
-0.6679916297996484,-0.8887284482025644,-1.0469831686970505,-1.7316200426483994,4,2,0.7345659999999999,0.0003,16,0
-1.7828890609362875,-0.8613286546261325,-1.0840545365020795,-1.949452784593734,1,3,0.5662020000000001,0.0003,16,0
-1.9207803885281134,-0.9199860062964696,-1.1220775059483294,-2.0460475918818015,2,3,0.731055,0.0003,16,0
-1.9229075728245393,-0.9199860062964696,-1.1223457942074742,-2.0475377142902804,3,3,0.745584,0.0003,16,0
-1.9287392225293214,-0.9199860062964696,-1.1242607786739447,-2.051622866629029,4,3,0.746607,0.0003,16,0
-1.2703284916029176,-0.9240516593582608,-1.0628472132844782,-1.728415873331116,1,0,0.888272,0.0001,16,0
-1.3319046996825383,-0.9331917051275589,-1.077869927712839,-1.7752942417513677,2,0,0.9201,0.0001,16,0
-1.3324561969884066,-0.9331917051275589,-1.0780097856702857,-1.7757141002436905,3,0,0.9215040000000001,0.0001,16,0
-2.359791353216034,-1.0800405759969876,-1.225612822448531,-2.2886279060517776,1,1,0.891962,0.0001,16,0
-2.387405540609693,-1.0800405759969876,-1.2305461416694654,-2.3074381812230547,2,1,0.923691,0.0001,16,0
-2.387668340938598,-1.0800405759969876,-1.2306436854992526,-2.3076171959603466,3,1,0.924365,0.0001,16,0
-2.387668340938598,-1.0800405759969876,-1.2306436854992526,-2.3076171959603466,4,1,0.924385,0.0001,16,0
-0.7285900275253199,-0.9139166282531855,-1.0847595958073717,-1.7945300706002518,1,2,0.887611,0.0001,16,0
-0.744573737706907,-0.9264567350211224,-1.0926468510946639,-1.8111235069292122,2,2,0.9212790000000001,0.0001,16,0
-0.7447626600890365,-0.9264567350211224,-1.0928203668393448,-1.8113196360809154,3,2,0.9216840000000001,0.0001,16,0
-2.204347556860323,-1.0075992167474055,-1.1972878104599713,-2.2446903670050755,1,3,0.875969,0.0001,16,0
-2.209206602849484,-1.0075992167474055,-1.200273710462044,-2.2480941968116626,2,3,0.909666,0.0001,16,0
-2.2086025578482116,-1.0075992167474055,-1.1998007062067249,-2.247671054823618,3,3,0.911256,0.0001,16,0
-1.380052443747724,-0.9380526809488483,-1.0874293142861213,-1.8119494330222115,1,0,0.962506,3e-05,16,0
-1.3841632081678794,-0.9380526809488483,-1.0884465326520787,-1.8150789847595925,2,0,0.974447,3e-05,16,0
-1.3841472364946759,-0.9373922977090268,-1.088440073077611,-1.8150668254207165,3,0,0.974649,3e-05,16,0
-1.3841472364946759,-0.9373922977090268,-1.088440073077611,-1.8150668254207165,4,0,0.97465,3e-05,16,0
-2.4240755201186843,-1.0208208948877155,-1.2351971004403037,-2.332417094969675,1,1,0.959946,3e-05,16,0
-2.424197980338497,-1.0275239265412603,-1.23549429158924,-2.3325005126129095,2,1,0.972786,3e-05,16,0
-2.424197980338497,-1.0275239265412603,-1.23549429158924,-2.3325005126129095,3,1,0.973159,3e-05,16,0
-0.7867543154294252,-0.9209174716522224,-1.100021869351016,-1.8549131354200785,1,2,0.9563010000000001,3e-05,16,0
