split_version,lambda_,num_features,best_value,metric
0,0.003,2,0.6278846153846154,f1_micro
1,0.003,1,0.6028846153846154,f1_micro
2,0.003,1,0.6105769230769231,f1_micro
3,0.003,1,0.6076923076923076,f1_micro
4,0.003,2,0.6341346153846154,f1_micro
