r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.6529054096123272,-0.7903456238478538,-0.9038014938262534,-1.2093792602200961,2,3,0.178488,0.003,20,0
-1.4014839789833156,-1.1528925239886914,-1.1357102159781072,-1.7570908178069495,3,3,0.275781,0.003,20,0
-1.5163679844531939,-1.1528925239886914,-1.1596833164303884,-1.841147856242603,4,3,0.41132299999999994,0.003,20,0
-1.6588596120877623,-1.1539090688699898,-1.186118029008568,-1.945404529500554,5,3,0.530436,0.003,20,0
-1.6567685773239003,-1.1539090688699898,-1.1860253342455702,-1.9438745846766652,6,3,0.584427,0.003,20,0
-1.6591312119585293,-1.1539090688699898,-1.1861076269419226,-1.9456032506426555,7,3,0.623638,0.003,20,0
-0.02919127725211812,-0.6482942548710667,-0.8775763620059277,-1.3566422393482287,1,0,0.0963062,0.001,20,0
-0.14153919560195183,-0.7029127021472016,-0.9269264382697675,-1.5047351496798942,2,0,0.27678400000000003,0.001,20,0
-0.25739397775807116,-0.7156796238478538,-0.9669447261809228,-1.657450679414195,3,0,0.422397,0.001,20,0
-0.26335989085978184,-0.7059139311300101,-0.9604247580437235,-1.665314727515799,4,0,0.5105930000000001,0.001,20,0
-0.29505235803680696,-0.7141943548710667,-0.9713215755593476,-1.70709057675959,5,0,0.5743510000000001,0.001,20,0
-0.29526801408846626,-0.7141943548710667,-0.9716126777473483,-1.7073748466667673,6,0,0.615167,0.001,20,0
-0.09847946453981882,-0.5647129311300101,-0.7956966984087215,-1.1610745843582486,1,1,0.0908967,0.001,20,0
-0.5082433865631328,-0.6705729311300102,-0.9313934960442789,-1.594188257218338,2,1,0.370655,0.001,20,0
-0.5741293156257554,-0.7169576238478538,-0.9584774874543284,-1.6638285920365121,3,1,0.508208,0.001,20,0
-0.6024260323275001,-0.7200733211103195,-0.9651857822275294,-1.6937377525113007,4,1,0.591015,0.001,20,0
-0.603604638770467,-0.7151893548710667,-0.9652971416335041,-1.6949835199835792,5,1,0.641911,0.001,20,0
-0.6034814113077538,-0.7151893548710667,-0.9651568229104233,-1.6948532705982517,6,1,0.678399,0.001,20,0
0.026315756675460267,-0.42040835487106676,-0.6418388185755263,-0.8575031113557117,1,2,0.0844638,0.001,20,0
0.02861372760781833,-0.5480439964646179,-0.6747745010887566,-0.8554793369773013,2,2,0.21898299999999998,0.001,20,0
-0.07046815161679354,-0.5700039964646179,-0.716603964346859,-0.9427386515821864,3,2,0.43928999999999996,0.001,20,0
-0.06578946390490858,-0.5700753211103196,-0.7162932109220052,-0.9386182303085457,4,2,0.528875,0.001,20,0
-0.06619672495932227,-0.5700753211103196,-0.7164794502683441,-0.9389768965021172,5,2,0.573822,0.001,20,0
-0.07000469880042615,-0.5702726941633045,-0.7178474301827714,-0.942330498492798,6,2,0.606038,0.001,20,0
-0.07835885438152812,-0.38586535487106677,-0.6071287931540675,-0.7890014915430624,1,3,0.102094,0.001,20,0
-0.07962800704046691,-0.5423729964646179,-0.6803886039304081,-0.789930090902014,2,3,0.218898,0.001,20,0
-0.46310964947188515,-0.5423729964646179,-0.7808495303254259,-1.07051163073766,3,3,0.43703500000000006,0.001,20,0
-0.45824799261523963,-0.5423729964646179,-0.7759802486984585,-1.0669545082680127,4,3,0.517584,0.001,20,0
-0.46285271228368674,-0.5423729964646179,-0.7770943393105134,-1.0703236378224097,5,3,0.556751,0.001,20,0
-0.4631112744022996,-0.5423729964646179,-0.7772064077151065,-1.07051281964849,6,3,0.583091,0.001,20,0
-0.20488454554628932,-0.8715073548710668,-1.0125262996942879,-1.5882346694486877,1,0,0.15509,0.0003,20,0
-0.4618452435497509,-0.8916347021472015,-1.085002807700262,-1.9269508483252247,2,0,0.379052,0.0003,20,0
-0.5227200681977593,-0.8883813984114763,-1.1025444514302054,-2.007193812151058,3,0,0.469434,0.0003,20,0
-0.5236138209346028,-0.8876999311300101,-1.1029782813770006,-2.0083719242679545,4,0,0.509937,0.0003,20,0
-0.17868090965090233,-0.6041016788896805,-0.824578143884585,-1.2458461823291698,1,1,0.138506,0.0003,20,0
-0.5013301689451051,-0.6740476238478538,-0.9296825950270189,-1.5868811007975374,2,1,0.437138,0.0003,20,0
-0.5179783071328292,-0.6740476238478538,-0.9372200858127507,-1.6044779068832553,3,1,0.5370149999999999,0.0003,20,0
-0.5161063688706322,-0.6740476238478538,-0.9361877817708171,-1.602499299171517,4,1,0.58248,0.0003,20,0
-0.5166623070743133,-0.6740476238478538,-0.9363305197996998,-1.6030869166369361,5,1,0.61479,0.0003,20,0
-0.43345999150415104,-0.5044164548710668,-0.7677272151040949,-1.262417884592425,1,2,0.128504,0.0003,20,0
-0.7495318369531272,-0.5895976848710668,-0.8729474685969385,-1.5407756712595144,2,2,0.385428,0.0003,20,0
-0.9061460735459617,-0.6133516238478538,-0.9222903516887089,-1.6787025156977193,3,2,0.524496,0.0003,20,0
-0.9683568108636107,-0.6133520035353821,-0.9341351707214292,-1.7334901957647944,4,2,0.56725,0.0003,20,0
-0.9728217771283114,-0.6133520035353821,-0.9345153370931162,-1.7374223970819345,5,2,0.595708,0.0003,20,0
-0.20335492650254494,-0.49574535487106675,-0.6860817229946021,-0.8804572133000552,1,3,0.121378,0.0003,20,0
-0.624050852912764,-0.5724833548710667,-0.7958585662405956,-1.1882672823462497,2,3,0.386917,0.0003,20,0
-0.775552663109426,-0.6133520035353821,-0.8397598254692489,-1.299116424754597,3,3,0.49406700000000003,0.0003,20,0
-0.7844041647927147,-0.6133520035353821,-0.8422159327934635,-1.3055927920623205,4,3,0.536968,0.0003,20,0
-0.7798510087161445,-0.6174949311300102,-0.8429173268205808,-1.3022613899775268,5,3,0.557661,0.0003,20,0
-0.3569149828159177,-0.7218246238478537,-1.0033900527128483,-1.7886356225321973,1,0,0.535745,0.0001,20,0
-0.5271470577101822,-0.7417293548710667,-1.0564199659411648,-2.0130293075525927,2,0,0.844255,0.0001,20,0
-0.5524076662520019,-0.7626553211103195,-1.0664043232502312,-2.046326916361493,3,0,0.892115,0.0001,20,0
-0.3346392870087531,-0.6278685548710667,-0.8746574794735693,-1.4106916018507922,1,1,0.41869399999999996,0.0001,20,0
-0.7185205686186489,-0.6756796238478537,-0.9861911819036142,-1.816447752854346,2,1,0.786452,0.0001,20,0
-0.7784054690499356,-0.717752330922699,-1.0136550342708515,-1.8797450998891576,3,1,0.849132,0.0001,20,0
-0.36918189689454173,-0.5304437548710668,-0.7741594184515987,-1.2058095267005893,1,2,0.396808,0.0001,20,0
-0.7356841862315184,-0.5775945548710667,-0.8749832962271775,-1.5285803382651109,2,2,0.739568,0.0001,20,0
-0.8232513596178055,-0.6143876238478538,-0.9093443025120223,-1.6056988950725852,3,2,0.80838,0.0001,20,0
-0.657558037513978,-0.5120478548710667,-0.7617489181460075,-1.2127834427323292,1,3,0.44644300000000003,0.0001,20,0
-1.1999946606258107,-0.5781970228902085,-0.8962166579156369,-1.6096673770217913,2,3,0.79924,0.0001,20,0
-1.28052738781316,-0.6208516788896805,-0.9283117818507219,-1.6685906580897543,3,3,0.8749110000000001,0.0001,20,0
-0.5711909808299962,-0.7556843211103195,-1.070530953058545,-2.0710863935497454,1,0,0.9127620000000001,3e-05,20,0
-0.6369924584397899,-0.8128736388778564,-1.1017369988999834,-2.1578234908319107,2,0,0.997575,3e-05,20,0
-0.8439401071587116,-0.7342339771097915,-1.0320440540372218,-1.949014125992519,1,1,0.9113459999999999,3e-05,20,0
-0.9156694364451399,-0.7695896238478538,-1.0594498586462688,-2.024830837980326,2,1,0.997735,3e-05,20,0
-0.9186982239547983,-0.6263006238478538,-0.9316953503389578,-1.689756928977564,1,2,0.915581,3e-05,20,0
-1.0246183051276065,-0.7141943548710667,-0.9765797800508818,-1.7830385033518337,2,2,0.9980969999999999,3e-05,20,0
-1.363344145192638,-0.6606930035353822,-0.9493041376843777,-1.7291850927083152,1,3,0.912064,3e-05,20,0
-1.5085262110276108,-0.7141944760113086,-0.9980646232590187,-1.8354102755624904,2,3,0.997928,3e-05,20,0
