accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.6332608992223889,0.6370279368947845,0.6370279368947845,0.44402260220851647,0.5852061772052095,0.6332608992223889,-0.6634329123485725,0.384587,3,0,0.0519249,0.0003,12,0
0.6299818752314319,0.6424455105815723,0.6424455105815723,0.45982701718447705,0.5892222793780226,0.6299818752314319,-0.6783057099732963,0.378124,4,0,0.0573587,0.0003,12,0
0.6346300013642299,0.635551433667845,0.635551433667845,0.4451842973616845,0.5864081340944973,0.6346300013642299,-0.6572230221070459,0.380952,5,0,0.07443150000000001,0.0003,12,0
0.6278965523961724,0.615574346064163,0.615574346064163,0.43234725732124274,0.5777924843870625,0.6278965523961724,-0.6877641904835219,0.39171,6,0,0.137674,0.0003,12,0
0.6155015493753776,0.5872217625592061,0.5872217625592061,0.40878034162421345,0.5619466312753424,0.6155015493753776,-0.7439846914601898,0.404255,7,0,0.215844,0.0003,12,0
0.6130897858159069,0.5795307920158034,0.5795307920158034,0.4055929399612267,0.5593988875384249,0.6130897858159069,-0.7549238219568293,0.403226,8,0,0.281275,0.0003,12,0
0.5885064191575922,0.6074669140790535,0.6074669140790535,0.46760843939307983,0.5661329987859294,0.5885064191575922,-0.8771953363458656,0.390691,1,1,0.03345530000000001,0.0003,12,0
0.6110794416429146,0.6269641420367713,0.6269641420367713,0.464203729309581,0.5794793827421912,0.6110794416429146,-0.7742193131235111,0.383849,2,1,0.0435767,0.0003,12,0
0.6369265999171722,0.6384199926609389,0.6384199926609389,0.4407118036010477,0.5859668463958544,0.6369265999171722,-0.6563069878063104,0.388316,3,1,0.051693399999999994,0.0003,12,0
0.6377694949937879,0.643896307551022,0.643896307551022,0.45142629458554073,0.5905209039445503,0.6377694949937879,-0.6524617790824885,0.389676,4,1,0.0571143,0.0003,12,0
0.6393432239518624,0.6378333042292081,0.6378333042292081,0.4451257449121097,0.5889883375660392,0.6393432239518624,-0.6452825743553525,0.382212,5,1,0.07343739999999999,0.0003,12,0
0.6275865429121295,0.6095330344515658,0.6095330344515658,0.4273770639177729,0.5757204013046768,0.6275865429121295,-0.6989154567286617,0.4,6,1,0.126619,0.0003,12,0
0.6169407293722137,0.5851668066433302,0.5851668066433302,0.4073987533070528,0.5622025747789245,0.6169407293722137,-0.7474806651769339,0.402174,7,1,0.25860700000000003,0.0003,12,0
0.6134522156447173,0.5777597301510965,0.5777597301510965,0.40387115195323364,0.5589360410040318,0.6134522156447173,-0.7633949394327522,0.402926,8,1,0.324365,0.0003,12,0
0.5878681575677849,0.607112582889616,0.607112582889616,0.46780586629084825,0.5657680244997582,0.5878681575677849,-0.8778268347466087,0.390277,1,2,0.033581599999999996,0.0003,12,0
0.6086871787376062,0.6253854449197849,0.6253854449197849,0.4648841687265556,0.5782280068443743,0.6086871787376062,-0.7829675868051482,0.382744,2,2,0.043947,0.0003,12,0
0.6340714755536067,0.6371591185749068,0.6371591185749068,0.44721676345249395,0.5868663754121364,0.6340714755536067,-0.6673072353483243,0.383096,3,2,0.0521244,0.0003,12,0
0.6389437014299983,0.642572689477608,0.642572689477608,0.44649432713638026,0.589293575987254,0.6389437014299983,-0.6451075517673599,0.384045,4,2,0.057486800000000005,0.0003,12,0
0.6374722892153281,0.6346314457507585,0.6346314457507585,0.4447031605656927,0.5877976100483032,0.6374722892153281,-0.6518118562088111,0.386667,5,2,0.0756261,0.0003,12,0
0.6298472557187751,0.6148716059848892,0.6148716059848892,0.43017865982629044,0.5780368988614935,0.6298472557187751,-0.6865543610130203,0.393443,6,2,0.14006300000000002,0.0003,12,0
0.6147774610830958,0.5825475858921885,0.5825475858921885,0.40280075230563545,0.5592467391125044,0.6147774610830958,-0.7552179823289429,0.409449,7,2,0.21786399999999997,0.0003,12,0
0.611284075129723,0.5758418713984826,0.5758418713984826,0.39861605258397154,0.5557253522442005,0.611284075129723,-0.7711351554564942,0.411765,8,2,0.28404,0.0003,12,0
0.5888474749689395,0.6100890393920049,0.6100890393920049,0.4729337255710244,0.567951029042806,0.5888474749689395,-0.866447044000576,0.388703,1,3,0.032857300000000006,0.0003,12,0
0.6099101074325806,0.627314467190547,0.627314467190547,0.46668087714156303,0.5795876444271529,0.6099101074325806,-0.7708321913430045,0.381453,2,3,0.0433567,0.0003,12,0
0.6332334527028673,0.6390272952041747,0.6390272952041747,0.449596759452207,0.5872925800673243,0.6332334527028673,-0.6649547220689367,0.381864,3,3,0.051498300000000004,0.0003,12,0
