split_version,lambda_,num_features,best_value,metric
0,0.001,2,0.9780288872175104,r2
1,0.001,2,0.9779872319585655,r2
2,0.001,2,0.977842282468858,r2
3,0.001,2,0.9778558302882892,r2
4,0.001,2,0.9778628428770315,r2
