accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7547169811320755,0.6383720930232558,0.6383720930232558,0.8505747126436781,0.5831820931639443,0.7547169811320754,-0.6023255813953485,0.619048,1,0,0.322778,0.003,20,0
0.7924528301886793,0.6302325581395349,0.6302325581395349,0.8791208791208791,0.5728937728937729,0.7924528301886793,-0.35581395348837197,0.5,2,0,0.790427,0.003,20,0
0.7735849056603774,0.6290697674418605,0.6290697674418605,0.8604651162790697,0.6302325581395349,0.7735849056603775,-0.47906976744186025,1.0,3,0,0.947692,0.003,20,0
0.7358490566037735,0.5367965367965368,0.5367965367965368,0.8372093023255814,0.5686046511627907,0.7358490566037735,-0.6060606060606057,0.5,1,1,0.38722,0.003,20,0
0.660377358490566,0.5833333333333334,0.5833333333333334,0.775,0.5413461538461538,0.660377358490566,-1.0649350649350646,0.5,2,1,0.788014,0.003,20,0
0.660377358490566,0.5757575757575758,0.5757575757575758,0.775,0.5413461538461538,0.660377358490566,-1.0649350649350646,0.5,3,1,0.9578840000000001,0.003,20,0
0.5849056603773585,0.5757575757575758,0.5757575757575758,0.6944444444444444,0.5236928104575163,0.5849056603773585,-1.5238095238095233,1.0,4,1,0.978942,0.003,20,0
0.7169811320754716,0.6321138211382114,0.6321138211382114,0.8235294117647058,0.5546218487394958,0.7169811320754716,-0.6158536585365852,0.555556,1,2,0.339807,0.003,20,0
0.7735849056603774,0.693089430894309,0.693089430894309,0.8604651162790697,0.6302325581395349,0.7735849056603775,-0.2926829268292681,0.5,2,2,0.7733359999999999,0.003,20,0
0.7547169811320755,0.6646341463414633,0.6646341463414633,0.8470588235294119,0.6140056022408964,0.7547169811320754,-0.40040650406504064,0.5,3,2,0.895991,0.003,20,0
0.7358490566037735,0.6646341463414633,0.6646341463414633,0.8250000000000001,0.6432692307692308,0.7358490566037735,-0.5081300813008129,1.0,4,2,0.917636,0.003,20,0
0.7222222222222222,0.6185410334346504,0.6185410334346504,0.8314606741573034,0.5209934949733885,0.7222222222222222,-1.4620060790273546,0.6,1,3,0.407461,0.003,20,0
0.7592592592592593,0.5653495440729484,0.5653495440729484,0.8571428571428571,0.5462184873949579,0.7592592592592593,-1.1337386018237074,0.5,2,3,0.785606,0.003,20,0
0.8703703703703703,0.5820668693009119,0.5820668693009119,0.9306930693069307,0.46534653465346537,0.8703703703703703,-0.1489361702127654,0.0,3,3,0.944937,0.003,20,0
0.7547169811320755,0.6430232558139535,0.6430232558139535,0.8505747126436781,0.5831820931639443,0.7547169811320754,-0.6023255813953485,0.619048,1,0,0.323803,0.001,20,0
0.7924528301886793,0.6302325581395349,0.6302325581395349,0.8791208791208791,0.5728937728937729,0.7924528301886793,-0.35581395348837197,0.5,2,0,0.790085,0.001,20,0
0.7735849056603774,0.6290697674418605,0.6290697674418605,0.8604651162790697,0.6302325581395349,0.7735849056603775,-0.47906976744186025,1.0,3,0,0.94735,0.001,20,0
0.7358490566037735,0.5357142857142858,0.5357142857142858,0.8372093023255814,0.5686046511627907,0.7358490566037735,-0.6060606060606057,0.5,1,1,0.389363,0.001,20,0
0.7169811320754716,0.5465367965367965,0.5465367965367965,0.8192771084337348,0.5835515976951282,0.7169811320754716,-0.7207792207792205,0.5,2,1,0.790822,0.001,20,0
0.49056603773584906,0.5476190476190477,0.5476190476190477,0.5970149253731344,0.452353616532721,0.49056603773584906,-2.097402597402597,1.0,3,1,0.924191,0.001,20,0
0.7547169811320755,0.5741869918699187,0.5741869918699187,0.8571428571428571,0.4952380952380952,0.7547169811320754,-0.40040650406504064,0.580645,1,2,0.342302,0.001,20,0
0.7169811320754716,0.5376016260162602,0.5376016260162602,0.8192771084337348,0.5835515976951282,0.7169811320754716,-0.6158536585365852,0.625,2,2,0.7559779999999999,0.001,20,0
0.6981132075471698,0.5365853658536586,0.5365853658536586,0.8048780487804877,0.5691056910569106,0.6981132075471698,-0.7235772357723576,0.5,3,2,0.9525870000000001,0.001,20,0
0.6415094339622641,0.5365853658536586,0.5365853658536586,0.7594936708860759,0.5278949835911861,0.6415094339622641,-1.0467479674796745,1.0,4,2,0.974232,0.001,20,0
0.7222222222222222,0.6185410334346504,0.6185410334346504,0.8314606741573034,0.5209934949733885,0.7222222222222222,-1.4620060790273546,0.6,1,3,0.408582,0.001,20,0
0.8148148148148148,0.6109422492401215,0.6109422492401215,0.8936170212765957,0.5896656534954408,0.8148148148148148,-0.6413373860182363,0.5,2,3,0.789227,0.001,20,0
0.8703703703703703,0.5987841945288753,0.5987841945288753,0.9306930693069307,0.46534653465346537,0.8703703703703703,-0.1489361702127654,0.0,3,3,0.9530200000000001,0.001,20,0
0.7547169811320755,0.6430232558139535,0.6430232558139535,0.8505747126436781,0.5831820931639443,0.7547169811320754,-0.6023255813953485,0.619048,1,0,0.32414499999999996,0.0003,20,0
0.7924528301886793,0.608139534883721,0.608139534883721,0.8735632183908046,0.647307924984876,0.7924528301886793,-0.35581395348837197,0.5,2,0,0.702971,0.0003,20,0
0.7169811320754716,0.6023255813953489,0.6023255813953489,0.8192771084337349,0.5835515976951283,0.7169811320754716,-0.8488372093023253,1.0,3,0,0.8739110000000001,0.0003,20,0
0.7358490566037735,0.5357142857142858,0.5357142857142858,0.8372093023255814,0.5686046511627907,0.7358490566037735,-0.6060606060606057,0.5,1,1,0.389363,0.0003,20,0
