accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7692307692307693,0.42857142857142855,0.42857142857142855,0.8695652173913043,0.43478260869565216,0.7692307692307693,-1.5071428571428562,1.0,1,1,1,0.0003,20,1
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,2,1,0.0003,20,1
0.8205128205128205,0.6785714285714286,0.6785714285714286,0.8955223880597014,0.6295793758480326,0.8205128205128205,-0.9499999999999993,1.0,1,3,1,0.0003,20,1
0.7105263157894737,0.5993265993265993,0.5993265993265993,0.8307692307692308,0.4153846153846154,0.7105263157894737,-0.40740740740740744,0.0,1,0,1,0.0001,20,1
0.7692307692307693,0.42857142857142855,0.42857142857142855,0.8695652173913043,0.43478260869565216,0.7692307692307693,-1.5071428571428562,1.0,1,1,1,0.0001,20,1
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,2,1,0.0001,20,1
0.8205128205128205,0.6785714285714286,0.6785714285714286,0.8955223880597014,0.6295793758480326,0.8205128205128205,-0.9499999999999993,1.0,1,3,1,0.0001,20,1
0.7105263157894737,0.5993265993265993,0.5993265993265993,0.8307692307692308,0.4153846153846154,0.7105263157894737,-0.40740740740740744,0.0,1,0,1,3e-05,20,1
0.7692307692307693,0.42857142857142855,0.42857142857142855,0.8695652173913043,0.43478260869565216,0.7692307692307693,-1.5071428571428562,1.0,1,1,1,3e-05,20,1
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,2,1,3e-05,20,1
0.8205128205128205,0.6785714285714286,0.6785714285714286,0.8955223880597014,0.6295793758480326,0.8205128205128205,-0.9499999999999993,1.0,1,3,1,3e-05,20,1
0.7105263157894737,0.5993265993265993,0.5993265993265993,0.8307692307692308,0.4153846153846154,0.7105263157894737,-0.40740740740740744,0.0,1,0,1,1e-05,20,1
0.7692307692307693,0.42857142857142855,0.42857142857142855,0.8695652173913043,0.43478260869565216,0.7692307692307693,-1.5071428571428562,1.0,1,1,1,1e-05,20,1
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,2,1,1e-05,20,1
0.8205128205128205,0.6785714285714286,0.6785714285714286,0.8955223880597014,0.6295793758480326,0.8205128205128205,-0.9499999999999993,1.0,1,3,1,1e-05,20,1
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,0.003,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,0.003,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,0.003,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,0.003,20,2
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,0.001,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,0.001,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,0.001,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,0.001,20,2
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,0.0003,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,0.0003,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,0.0003,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,0.0003,20,2
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,0.0001,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,0.0001,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,0.0001,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,0.0001,20,2
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,3e-05,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,3e-05,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,3e-05,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,3e-05,20,2
0.717948717948718,0.6461038961038961,0.6461038961038961,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714235,0.0,1,0,1,1e-05,20,2
0.9487179487179487,0.6418918918918919,0.6418918918918919,0.9736842105263158,0.4868421052631579,0.9487179487179487,-0.05405405405405417,0.0,1,1,1,1e-05,20,2
0.8461538461538461,0.787878787878788,0.787878787878788,0.9166666666666666,0.4583333333333333,0.8461538461538461,-0.18181818181818166,0.0,1,2,1,1e-05,20,2
0.8717948717948718,0.6705882352941177,0.6705882352941177,0.9315068493150686,0.4657534246575343,0.8717948717948718,-0.1470588235294117,0.0,1,3,1,1e-05,20,2
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,0.003,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,0.003,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,0.003,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,0.003,20,3
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,0.001,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,0.001,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,0.001,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,0.001,20,3
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,0.0003,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,0.0003,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,0.0003,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,0.0003,20,3
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,0.0001,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,0.0001,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,0.0001,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,0.0001,20,3
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,3e-05,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,3e-05,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,3e-05,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,3e-05,20,3
0.6666666666666666,0.46205357142857145,0.46205357142857145,0.7936507936507936,0.46349206349206346,0.6666666666666666,-1.2633928571428572,1.0,1,0,1,1e-05,20,3
0.8717948717948718,0.7558823529411764,0.7558823529411764,0.9253731343283583,0.7354138398914518,0.8717948717948718,-0.1470588235294117,1.0,1,1,1,1e-05,20,3
0.6666666666666666,0.40625,0.40625,0.8,0.4,0.6666666666666666,-1.2633928571428572,1.0,1,2,1,1e-05,20,3
0.875,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.4666666666666667,0.875,-0.1428571428571428,0.0,1,3,1,1e-05,20,3
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,0.003,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,0.003,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,0.003,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,0.003,20,4
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,0.001,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,0.001,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,0.001,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,0.001,20,4
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,0.0003,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,0.0003,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,0.0003,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,0.0003,20,4
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,0.0001,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,0.0001,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,0.0001,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,0.0001,20,4
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,3e-05,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,3e-05,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,3e-05,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,3e-05,20,4
0.717948717948718,0.48214285714285715,0.48214285714285715,0.835820895522388,0.417910447761194,0.717948717948718,-0.39285714285714257,0.0,1,0,1,1e-05,20,4
0.8461538461538461,0.6928571428571428,0.6928571428571428,0.9117647058823529,0.6558823529411765,0.8461538461538461,-0.6714285714285708,1.0,1,1,1,1e-05,20,4
0.7435897435897436,0.4264705882352941,0.4264705882352941,0.8529411764705882,0.4264705882352941,0.7435897435897437,-1.2941176470588234,1.0,1,2,1,1e-05,20,4
0.9,0.6388888888888888,0.6388888888888888,0.9473684210526316,0.4736842105263158,0.9,-0.11111111111111116,0.0,1,3,1,1e-05,20,4
