,clump_thickness,cell_size,cell_shape,marginal_adhesion,se_cell_size,bare_nuclei,bland_chromatin,normal_nucleoli,mitoses,fold_index
0,0.07636689939684924,0.1434969553732374,0.28908237396344394,0.06576567179031946,0.10614130259831646,0.17684912514322884,0.06478117538438906,0.0666894098666429,0.01082708648357259,0.0
1,0.07502865624366188,0.14748199989771363,0.2827941425745247,0.06510417268778969,0.10425361638258374,0.18016351532681754,0.07478506459054937,0.060998593533904646,0.009390238762454888,1.0
2,0.07502865624366178,0.1474819998977137,0.2829377916018758,0.0651041726877897,0.10425361638258375,0.18001986629946662,0.07478506459054929,0.06099859353390454,0.009390238762454794,2.0
3,0.05446770092079522,0.15293442165484056,0.3128650416916129,0.06664386705737661,0.11484535383767441,0.1807589603217351,0.061301546135442433,0.05090811048350127,0.005274997897021441,3.0
4,0.06720130751572737,0.1489437530629872,0.29704006637247177,0.05865971223770877,0.10450160885508586,0.18388849445649896,0.06744366498175898,0.06260350511574692,0.00971788740201423,4.0
