,clump_thickness,cell_size,cell_shape,marginal_adhesion,se_cell_size,bare_nuclei,bland_chromatin,normal_nucleoli,mitoses,fold_index
0,0.834601625320261,0.22126571362448613,0.5986096632351767,0.24142411145645284,0.15673790722745526,1.0681867312493456,0.2523283405809607,0.3167648732041282,0.0,0.0
1,1.2305909300679925,0.0,0.8618488873239714,0.5972912146414813,0.23158298915358563,1.290297135265666,0.5225340187150542,0.4722002269241634,0.23505474039889065,1.0
2,0.9378029369813754,0.19461096869600286,0.6559641927884563,0.3143134415454897,0.1820117516788182,1.1126987027460415,0.31483492951892816,0.34993635623305336,0.0,2.0
3,1.5291928387020997,0.0,0.9012249593152821,0.9220434392585258,0.23894902507935645,1.4869659850324008,0.7980699431996586,0.6048554390367256,0.7430752602192867,3.0
4,1.072015161909108,0.2691258542653819,0.5891468357175184,0.40530633455570725,0.1963168911579941,1.202455089797321,0.38702388142568495,0.4042878656413099,0.05525520136885041,4.0
