,F1R,F1S,F2R,F2S,F3R,F3S,F4R,F4S,F5R,F5S,F6R,F6S,F7R,F7S,F8R,F8S,F9R,F9S,F10R,F10S,F11R,F11S,F12R,F12S,F13R,F13S,F14R,F14S,F15R,F15S,F16R,F16S,F17R,F17S,F18R,F18S,F19R,F19S,F20R,F20S,F21R,F21S,F22R,F22S,fold_index
0,0.01887935735921282,0.02341168198096151,0.012217413672333404,0.011623023912937937,0.015079979438650162,0.020816748043112607,0.02930275239216988,0.023595620414571476,0.012897919338301615,0.020623397470031925,0.014543373866986604,0.005124040268605056,0.012898015246366221,0.037298585511470514,0.033139120519476914,0.012723052011297227,0.020297882369927692,0.014630903400512776,0.01329334307473609,0.013555125643827477,0.012402571064769637,0.016252580485958793,0.009601500998228377,0.020938878219710123,0.0239271692384661,0.044009755155565246,0.008372995042860973,0.02732853741045646,0.016278087583032775,0.04478137572458465,0.013800248693504236,0.021123135987341328,0.017481002691129465,0.029847948476825824,0.013341134544196866,0.018835713083605873,0.012099352294563112,0.015866584492331522,0.032156114770608694,0.04851709163052967,0.03852527608855915,0.058628767428037146,0.041494761350198237,0.04843808160944584,0.0
1,0.008101343850622751,0.01220607776790175,0.013025804867349673,0.03502282004146775,0.008442428962964434,0.03328751871483268,0.01533181812923605,0.014271640647393174,0.0172302390302692,0.030085449025573134,0.01601680525988614,0.010903783711442468,0.017525216335543298,0.03910236845480086,0.029516364753481468,0.024743965520034935,0.02639141761553915,0.018872732079575863,0.0071680382524610346,0.015250907518777829,0.0073199659522555725,0.019275877865951196,0.012329574308282942,0.03173354631534687,0.02530620077153355,0.05492769544055408,0.01041129094835995,0.010760224235274174,0.014822063198764508,0.03715964364310282,0.012549224286184053,0.01940937013315184,0.03074398564059907,0.03565177303464827,0.01034747522728129,0.015020421365269175,0.0048211030244302185,0.011951550819031426,0.03616902357859253,0.07083166006530144,0.030488312422869614,0.041784722170104205,0.03884476665037592,0.02484378836358165,1.0
2,0.005867991638840928,0.017458528400669762,0.021415805128189348,0.0295166515826,0.012332268371781231,0.045597498734067335,0.0028871539982857795,0.014298912920107052,0.01617605614817408,0.021112750145982555,0.010905835482921525,0.0091986967757682,0.010882721721037042,0.01957972822865443,0.03067732855922833,0.01857115655206472,0.008224501595485424,0.0115972536732769,0.008100678314349252,0.012983427262638339,0.0025235508752732916,0.021189639776681618,0.004419768469316323,0.03354783664976434,0.01893145690372517,0.07446243562293622,0.009497186156397403,0.010430908965410475,0.01365897012405378,0.04297069012873185,0.003871940100715829,0.03453886886119351,0.02178337546375251,0.02962364363782398,0.007548605036375876,0.02085725189905431,0.003385866533588888,0.0063524516980365845,0.020079426041287513,0.11696843209783582,0.030008110945220677,0.027164546820620764,0.02997195954463392,0.0888281324134471,2.0
3,0.020439700819202954,0.015149956851661126,0.010372195457161388,0.014048716151942486,0.012156984447485688,0.01852300455446347,0.031942311501904935,0.01760021499719377,0.01647439033466815,0.015158414754861071,0.011575556006550873,0.013517546069306193,0.012917561674715144,0.027022850721508493,0.026891580595966923,0.013042889430854163,0.014701332646756264,0.025035621773277405,0.011715510843729541,0.013190606215110782,0.018772348391729834,0.023303620256511625,0.01591339786934811,0.019204168435142565,0.02223052184777853,0.04592955051430358,0.012414193059151625,0.036093726942094784,0.014136072443127694,0.048906953080281194,0.01010955001598675,0.020577519165929647,0.023162213668227242,0.02492777577643034,0.01176373586966831,0.01737351080071053,0.014942757613677445,0.014592065307913935,0.033325307967933204,0.05409915202423646,0.04346269179915734,0.049928530090973616,0.028790732862957788,0.054562958348407055,3.0
4,0.017153482695480074,0.020831386451879527,0.011367876349839563,0.01636895665432585,0.009707052957173784,0.02411281400666104,0.024022079083630077,0.02385446959446592,0.019113743612171614,0.01671311028475354,0.015442461324237121,0.013048286938821884,0.01559432089187817,0.029032996530361822,0.022521546993610468,0.016916196317910703,0.01720894640753311,0.01703103528037801,0.01326934155944173,0.018298010377138286,0.017636878571327414,0.01509551275505318,0.013498440486621473,0.017285361739851967,0.025919487356651096,0.04111017372621857,0.011841211898037059,0.030363768278587857,0.01750766854125473,0.04744057556663837,0.01115478865192241,0.023350724410124642,0.023223816547768804,0.020371229126284723,0.01614669869153708,0.017039512734340397,0.01666084464625569,0.014337757370575918,0.027718402607856997,0.05078394458341665,0.046548933458876576,0.04821730712600544,0.03389967411961647,0.05123917269348421,4.0
