,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.9976358568228,1.0,1.0,{'C': 0.03},0.9958632007202362,0.9971041141401571,0.9976358568228,0,0.9884450548252047,0.9959664835931525
1,0.9976358568228,1.0,1.0,{'C': 0.03},0.9958632007202362,0.9971041141401571,0.9976358568228,1,0.9884450548252047,0.995938322708644
2,0.9976358568228,1.0,1.0,{'C': 0.03},0.9958632007202362,0.9971041141401571,0.9976358568228,2,0.9884450548252047,0.9959826470732618
3,0.997635841425529,1.0,1.0,{'C': 0.03},0.9958632007202362,0.9971041065948163,0.997635841425529,3,0.9884450245436934,0.9959238943609419
4,0.997635841425529,1.0,1.0,{'C': 0.03},0.9958632007202362,0.9971041065948163,0.997635841425529,4,0.9884450245436934,0.9959666249458616
