,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.511400651465798,0.8281594044057388,0.8281594044057388,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 3, 'min_samples_leaf': 1}",0.614065180102916,0.4741923533650675,0.511400651465798,0,-1.0461210343908287,0.31242825034550636
1,0.5233441910966341,0.8289863443822388,0.8289863443822388,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 3, 'min_samples_leaf': 1}",0.6205704407951599,0.48984726419320035,0.5233441910966341,1,-0.996104742439053,0.31242825034550636
2,0.5190010857763301,0.8375865201378397,0.8375865201378397,"{'bootstrap': False, 'criterion': 'entropy', 'max_features': 3, 'min_samples_leaf': 1}",0.6203941730934018,0.4820489383985528,0.5190010857763301,2,-1.0142924849669712,0.31242825034550636
3,0.5168661588683352,0.8015761230744815,0.8015761230744815,"{'bootstrap': True, 'criterion': 'gini', 'max_features': 3, 'min_samples_leaf': 1}",0.6179001721170395,0.4805477191946144,0.5168661588683352,3,-1.0236468055982622,0.3129064558519466
4,0.5016322089227421,0.8332870448436275,0.8332870448436275,"{'bootstrap': True, 'criterion': 'gini', 'max_features': 3, 'min_samples_leaf': 1}",0.6092150170648464,0.4607636646885793,0.5016322089227421,4,-1.0874554886576666,0.3129064558519466
