,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.9942857142857143,0.999865306122449,0.999865306122449,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.994277539341917,0.9942857026238828,0.9942857142857143,0,0.9771428571428571,0.6039513067462053
1,0.9942857142857143,0.9996285714285713,0.9996285714285713,"{'alpha': 0.02275, 'l1_ratio': 0.03}",0.994277539341917,0.9942857026238828,0.9942857142857143,1,0.9771428571428571,0.6275614625621613
2,0.9928571428571429,0.9996163265306123,0.9996163265306123,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.9928469241773962,0.9928571282798537,0.9928571428571429,2,0.9714285714285714,0.4364668884870818
3,0.9957142857142857,0.9999204081632653,0.9999204081632653,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.9957081545064378,0.9957142769679121,0.9957142857142857,3,0.9828571428571429,0.6478725991502395
4,0.9928571428571429,0.9991734693877552,0.9991734693877552,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.9928469241773962,0.9928571282798537,0.9928571428571429,4,0.9714285714285714,0.5392131362174418
