,day,hour,inv_exposure_rate,meme_age,meme_pop_current,meme_pop_recent,n_exposures,neighb_activity,neighb_indegree,neighb_info_received,neighb_outdegree,node_activity,node_indegree,node_info_received,node_outdegree,order,time_between_last_and_first_exposures,time_between_last_and_second_last_exposures,time_since_nodes_last_tweet,fold_index
0,0.0,0.0,0.0,0.0,0.07270997162492647,0.1886390139923695,0.0,-0.1375107993365644,0.0,-0.14786804011720436,0.0,0.9039437938590597,0.0,-0.8208533100384586,-0.24869426542238973,0.0,0.0,0.0,-1.2958622622864513,0.0
1,0.0,0.0,0.0,0.0,0.0,0.1795677726444276,0.0,-0.10605042207404046,0.0,0.0,0.0,0.7931632802858162,0.0,-0.6805458769835753,-0.15961798009834058,0.0,0.0,0.0,-0.9409428853949446,1.0
2,0.0,0.0,0.0,0.0,0.07282405710802815,0.18870978920187548,0.0,-0.13753102989864868,0.0,-0.14798576834607344,0.0,0.9039951849115578,0.0,-0.8211531905029523,-0.24873371621752957,0.0,0.0,0.0,-1.2969137209209558,2.0
3,-0.05410222038675689,0.0,0.0,0.0,0.193412928794195,0.22601847930215144,0.0,-0.16395593155291938,0.0,-0.227799340172634,0.0510860660471286,1.067475861050947,0.0,-1.244305909194572,0.0,0.0,0.0,-0.16728715873217237,-134.21919743438747,3.0
4,-0.06184495918979936,0.0,0.0,0.0,0.19083736733642753,0.22749903994367374,0.0,-0.17711431509768946,0.0,-0.25431533523768807,0.08647998651994307,0.9982157670273482,0.0,-0.985403681632441,-0.3600444267779061,0.0,0.01871348958232265,-0.1728134535882432,-115.95114283460978,4.0
