,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.8560410434308099,0.9130604634565758,0.9130604634565758,"{'bootstrap': True, 'criterion': 'gini', 'min_samples_leaf': 5}",0.7841062699566708,0.8380629364277219,0.8560410434308099,0,0.35884254437651897,0.5105768174521773
1,0.8561865088065482,0.9132551327782567,0.9132551327782567,"{'bootstrap': True, 'criterion': 'gini', 'min_samples_leaf': 5}",0.7843223218395843,0.8382257803187682,0.8561865088065482,1,0.3594874848211127,0.509766723096344
2,0.858447221613194,0.9148282049645837,0.9148282049645837,"{'bootstrap': True, 'criterion': 'gini', 'min_samples_leaf': 5}",0.787712722038332,0.8407688313717916,0.858447221613194,2,0.36955618445329086,0.5096742477581109
3,0.8572876318546128,0.9138460709257085,0.9138460709257085,"{'bootstrap': True, 'criterion': 'gini', 'min_samples_leaf': 5}",0.7859736805570778,0.8394644215644218,0.8572876318546128,3,0.3643916359350615,0.5102924103473805
4,0.8578423729804525,0.9144571136022082,0.9144571136022082,"{'bootstrap': True, 'criterion': 'gini', 'min_samples_leaf': 5}",0.7868066668128045,0.8400888332218472,0.8578423729804525,4,0.36686381928241074,0.5083446733080087
