,time_to_solve_problem,time_since_previous_problem,user_sequence_num,problem_index,num_problems_in_sequence,day_of_week,weekend_bool,hour_of_day,month,month_user_first,num_first_five_solved_wo_hints,num_all_solved_wo_hints,time_interval,total_time_solving_problems,total_attempts,num_problems,num_sequences,fold_index
0,0.19608894922118336,0.1906935283159659,0.044072502147457684,0.08334221844110935,0.05875236117936566,0.02765948755597341,0.0027529755479007182,0.04301438154474615,0.027061781562227608,0.01812007515125968,0.04239698552741256,0.06501312914348076,0.0421823227417547,0.045520149671235244,0.048656975905245634,0.04039467879108975,0.02427749755259204,0.0
1,0.19595738457475242,0.17219888229305497,0.0470521744626641,0.08154646859011422,0.05963626577481734,0.028440282239393454,0.002550928364765159,0.04378329597177305,0.028267084064635656,0.019236282778527573,0.04161789151698548,0.0675605509632723,0.04441284339493236,0.05015024955132343,0.0519394632375227,0.041360920779150635,0.0242890314423152,1.0
2,0.19126031797512005,0.1764502219941464,0.04725437061554844,0.08237139302472989,0.05983645038910508,0.028221985380072513,0.0025688325370750824,0.0438024555192405,0.028234322429259842,0.01906180839093611,0.04289437781551007,0.06833072512078622,0.043555932149772277,0.04995426549655189,0.051145997652242724,0.041313595161450035,0.0237429483484529,2.0
3,0.2052523854509115,0.2104062665382638,0.04236746899547151,0.07393354132371528,0.05494516616864016,0.02491262967827444,0.002278497011537402,0.038454460203589384,0.025607535777145682,0.017783577933343217,0.042762847869066985,0.06642425188327251,0.03980411391200683,0.04418683064655288,0.047343782669302434,0.0395381565313678,0.02399848740753806,3.0
4,0.19256157351484213,0.1916919655571544,0.04502870331057716,0.08110526684405885,0.0588978987295216,0.027938607108776495,0.0026689609131052006,0.04325585134426288,0.027312358468175483,0.018847709507240275,0.04166780370345133,0.06541560232287844,0.042703809799926516,0.04624685245075952,0.04945176854414914,0.04072418639205913,0.024481081489061494,4.0
