,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.7,0.77051775147929,0.77051775147929,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.7,0.7,0.7,0,-0.19999999999999996,0.5107495595154922
1,0.7153846153846154,0.7739201183431953,0.7739201183431953,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.7153846153846155,0.7153846153846155,0.7153846153846155,1,-0.1384615384615384,0.47083370376568723
2,0.6884615384615385,0.7613313609467455,0.7613313609467455,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.6884615384615385,0.6884615384615385,0.6884615384615385,2,-0.24615384615384617,0.4949449413071098
3,0.7076923076923077,0.7732100591715974,0.7732100591715974,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.7076923076923077,0.7076923076923077,0.7076923076923077,3,-0.1692307692307693,0.4995454458556299
4,0.7,0.769585798816568,0.769585798816568,"{'alpha': 0.03, 'l1_ratio': 0.03}",0.7,0.7,0.7,4,-0.19999999999999996,0.5204735833553021
