,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.875,0.8166666666666667,0.8166666666666667,{'C': 1},0.9206349206349207,0.8132586367880486,0.875,0,0.33333333333333337,0.40226532135816034
1,0.825,0.8366666666666667,0.8366666666666667,{'C': 5},0.888888888888889,0.738562091503268,0.825,1,0.06666666666666665,0.4413180925688712
2,0.8974358974358975,0.9586206896551724,0.9586206896551724,{'C': 10},0.9354838709677419,0.8427419354838709,0.8974358974358975,2,0.4620689655172415,-0.5161217344875615
3,0.868421052631579,0.8888888888888888,0.8888888888888888,{'C': 1},0.9180327868852458,0.7923497267759563,0.868421052631579,3,0.27203065134099624,0.7796824632021553
4,0.9210526315789473,0.8735632183908046,0.8735632183908046,{'C': 1},0.9508196721311475,0.8754098360655738,0.9210526315789473,4,0.5632183908045977,0.13655590636942333
