,MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE,fold_index
0,-0.3488807208394009,0.0,-0.5603181183386089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279933336867287,-1.160818352490783,7.616645537966738,0.0,0.0,5.285060337020698,0.0
1,0.0,0.0,-0.40726210603718926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0851556535287492,-0.21485608031587747,4.121098429170596,0.0,0.0,3.5708981774361703,1.0
2,-10.058126870354084,2.317060640810222,0.0,-6.24672864392379,-13.413652006207508,6.491221435155988,1.6098986804503155,6.444310450404198,0.0,0.0,-1.5563838607636937,1.4473302530432262,0.0,-1.5790432917580846,0.0,0.0,-10.317117323168834,-7.65313453538291,25.86748115482374,1.8398028432686286,2.427329672780059,22.74024436418918,2.0
3,-10.169847412748659,4.650504438051381,0.22475422909927942,-9.321026765350908,-8.735951046048374,6.518557649793536,1.2206673431536754,6.512214606295091,0.0,0.0,-3.260919116929707,4.618439100620324,0.8898602460685496,-3.2694072732801853,0.0,0.0,-9.758965206603161,-6.658223247687568,26.789332741054768,1.1875210999894381,1.702376177047885,21.213333103022098,3.0
4,-10.521519877860014,2.735848078485145,0.0,-8.386758637013479,-13.227652688268009,7.146533761815334,1.2004795133246604,7.117955647633747,0.0,0.0,-2.3455068287792344,3.012317296157383,0.0,-2.3416584305791117,2.898076912252075,0.0,-12.136240331572349,-7.887288104163401,29.574959517056776,2.4710376548504684,0.9013979897670701,21.93900174907978,4.0
