,fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist,fold_index
0,-0.3416792906325021,-0.04145846368593655,-0.055165575745423766,0.08086665152799376,-0.21551522973806428,-0.03238311900003365,0.13439960845186488,-0.008845654678995812,-0.33480833414714367,-0.01985827077291895,0.0
1,-0.3416792906325021,-0.04145846368593655,-0.055165575745423766,0.08086665152799376,-0.21551522973806428,-0.03238311900003365,0.13439960845186488,-0.008845654678995812,-0.33480833414714367,-0.01985827077291895,1.0
2,-0.3246806531088177,-0.05270576376134695,-0.06101180326137337,0.08312581926647182,-0.21660100511641264,-0.014398401312024162,0.11576517404687667,-0.004033135868794267,-0.3207189241996575,-0.010527371084042553,2.0
3,-0.33572394040470616,-0.0664910800261194,-0.05231656175461852,0.0948654670501156,-0.21423876207459905,-0.016359802249236034,0.10447914211500114,-0.02890199712945368,-0.33635240964801866,-0.002800178570662187,3.0
4,-0.33572394040470616,-0.0664910800261194,-0.05231656175461852,0.0948654670501156,-0.21423876207459905,-0.016359802249236034,0.10447914211500114,-0.02890199712945368,-0.33635240964801866,-0.002800178570662187,4.0
