,total_history_seen,total_history_correct,num_distinct_words_lesson,lesson_index_user,time_to_next_lesson_user,time_since_previous_lesson_user,user_sequence_num,lesson_index_seq,num_lessons_seq,time_diff_first_this_last_previous,time_diff_first_last_seq,day_of_week,weekend_bool,hour_of_day,num_all_solved,time_interval,num_lessons,num_sequences,fold_index
0,0.07557627617117603,0.06622560012054753,0.06893102730371198,0.04658267350555853,0.06506868320356961,0.06833373038917018,0.023466030095724687,0.023817645413355022,0.028773415870092977,0.04614196467523945,0.05067378125093601,0.02366887404466803,0.0035500311345680125,0.04073154313124948,0.2021529427945381,0.05574055606672392,0.07687507999404772,0.033690144835122726,0.0
1,0.07788343883688835,0.06387314497871516,0.07044063091942127,0.04718674115965865,0.06481524703465028,0.06834114154365802,0.023280653837905473,0.023611835141491767,0.028893647309991475,0.04578919757129514,0.05060675045184862,0.023769529005638935,0.003534286825469177,0.04041350626571817,0.20190576976262797,0.05617093020792135,0.07579205736542058,0.03369149178167963,1.0
2,0.07556056921492157,0.06588700264574628,0.06914862175102308,0.047042247229378366,0.06499786389397208,0.06819253622562074,0.023218819753030365,0.023977805313159697,0.02907471980761414,0.04605609074551053,0.05040650675342071,0.023877601567967005,0.0036454765196672866,0.040905922121013384,0.2032398321110704,0.05555883629280747,0.07542043228711302,0.03378911576696377,2.0
3,0.07670486728440692,0.06464661552733525,0.06942715807098299,0.04758219792998509,0.06480306549416946,0.06835782864034982,0.023525820896577287,0.023986211583137188,0.02886016047422592,0.04624229396633279,0.050971874513499556,0.023846964389774027,0.0035798623536226815,0.040569900649060804,0.20017076422506153,0.05610087458965235,0.07584008336840638,0.034783456043419925,3.0
4,0.07324824196898806,0.06780253348218325,0.07024723779326676,0.04680104481598485,0.06474688075243451,0.06833599906093393,0.023342167412082334,0.023684483413851688,0.028635241617439623,0.04619260339836975,0.05056872681626083,0.023815313026212447,0.0035865407682436385,0.04042382092342591,0.20216798819662526,0.0561318234386237,0.0760976175577643,0.03417173555730918,4.0
