,total_history_seen,total_history_correct,total_session_seen,total_session_correct,num_distinct_words_lesson,lesson_index_user,time_to_next_lesson_user,time_since_previous_lesson_user,user_sequence_num,lesson_index_seq,num_lessons_seq,time_diff_first_this_last_previous,time_diff_first_last_seq,day_of_week,weekend_bool,hour_of_day,num_first_five_solved,num_all_solved,time_interval,num_lessons,num_sequences,fold_index
0,0.0,0.0314964273055005,-46.666656289568806,43.602405241686114,0.0,0.0,0.006162565805103872,-0.007705983312369208,0.0,0.020166383166865105,0.0,0.0,0.0,0.0,0.0,0.0,0.2692726057815541,0.2581468422491324,-0.017321985228805774,-0.14500353949112685,0.0,0.0
1,0.0,0.032710991162576385,-45.81073165888128,42.803297563004094,0.0,0.0,0.0065389602728869855,-0.008170030185493837,0.0,0.02072222450905872,0.0,0.0,0.0,0.0,0.0,0.0,0.2705856976247834,0.2635943414963504,-0.01745180924883424,-0.14919742084180873,0.0,1.0
2,0.0,0.02887285718960023,-48.49810436004488,45.31230279564451,0.0,0.0,0.005322580842068489,-0.006710301693208065,0.0,0.018930608513768883,0.0,0.0,0.0,0.0,0.0,0.0,0.2665712763854077,0.24659959509091534,-0.016980489593285266,-0.13598403642668114,0.0,2.0
3,0.0,0.025477625382201146,-50.79601990130351,47.45776135844351,0.0,0.0,0.004340007994796035,0.0,0.0,0.018185547739182267,0.0,0.0,0.0,0.0,0.0,0.0,0.26338173649656693,0.23206510837476646,-0.017042348268732112,-0.12371675552365047,0.0,3.0
4,0.0,0.026065454582379622,-50.438428649161544,47.12369595694696,0.0,0.0,0.004409391299531739,-0.005630909011814415,0.0,0.01764650554991551,0.0,0.0,0.0,0.0,0.0,0.0,0.2638719542142099,0.2344850061710027,-0.016590619310458746,-0.12633406127474076,0.0,4.0
