,total_history_seen,total_history_correct,num_distinct_words_lesson,lesson_index_user,time_to_next_lesson_user,time_since_previous_lesson_user,user_sequence_num,lesson_index_seq,num_lessons_seq,time_diff_first_this_last_previous,time_diff_first_last_seq,day_of_week,weekend_bool,hour_of_day,num_all_solved,time_interval,num_lessons,num_sequences,fold_index
0,-0.06501481584827701,0.10813005500623617,-0.3622969358680527,-0.038178251006945656,0.025810507422099973,-0.0423539699579855,0.02739961482332378,0.10271244190650751,-0.02823586653969324,-0.011686890844437258,0.0012997012905119245,0.002842373515253174,0.002654016092051504,-0.002593947873805334,1.7026367809697993,-0.005718307949862993,-1.1351956193821129,0.04462988118048364,0.0
1,-0.0649703063237562,0.10816616005678094,-0.3622749214105253,-0.03804603280987063,0.025842507857997132,-0.04236289507935616,0.02758306248719973,0.10267325800978927,-0.028278321676804188,-0.011675716291349546,0.0012450404350134363,0.0028068683739866235,0.00264763951031161,-0.0026203016586243575,1.7027129254923523,-0.005508681142604693,-1.1350714220770877,0.044812286148281484,1.0
2,-0.06503393522664262,0.10813705984578849,-0.36218404524625264,-0.038082967817229356,0.025807357737647595,-0.04243770427471142,0.027559722921762286,0.10268492645263438,-0.028273601282283536,-0.011779068614774216,0.001236436152849757,0.00284890553842084,0.0027000772023293303,-0.002628482807105875,1.7027131177042782,-0.005568435698660319,-1.1350803172025798,0.04484218805669968,2.0
3,-0.06501956648161551,0.10813773068801442,-0.3621918727535193,-0.038303692819202824,0.02579395484433835,-0.04228147757235367,0.02734460877733207,0.10252779583621843,-0.02843154486780713,-0.011633747217598453,0.001056942396327532,0.0027913705050229922,0.002605084975601911,-0.0027111802577176815,1.7025110966537411,-0.005758079755282556,-1.1353561146407425,0.04452411566273617,3.0
4,-0.06503669503175598,0.10813192725813336,-0.36222862769502995,-0.03822970660985045,0.02582757166113671,-0.04242147054717794,0.0274029743905019,0.10257403499341716,-0.028390195371498003,-0.011860529225444212,0.0010702185689466376,0.002694114480373176,0.0025365999936291803,-0.0025861046073393165,1.7026073648807707,-0.0057152355190684765,-1.1352267413060617,0.04468226938281797,4.0
