,time_to_solve_problem,time_since_previous_problem,user_sequence_num,problem_index,num_problems_in_sequence,day_of_week,weekend_bool,hour_of_day,month,month_user_first,num_first_five_solved_wo_hints,num_all_solved_wo_hints,time_interval,total_time_solving_problems,total_attempts,num_problems,num_sequences,fold_index
0,1.057886136699503,0.04662246032112532,0.08523298284578829,0.029204284361025307,-0.18412443165971598,-0.0010672976988805249,-0.022258455869756572,-0.0187994938964623,-0.016348892689413287,0.0464804375429419,-0.34509520909819663,-1.0307078531148453,-0.06403264668326233,-0.29000932338890556,1.026643982437017,0.09859119547014202,0.09277647935131832,0.0
1,1.0578627997177528,0.04654345212696675,0.08532837906343145,0.02903308493847465,-0.1842832143241863,-0.000989687217410764,-0.022251305910907158,-0.018736685489226287,-0.01645883725682208,0.046377545042914824,-0.3450858525783777,-1.0306666057722638,-0.06411130137775821,-0.28992959218258085,1.02668262868227,0.09862950421058884,0.09285853584828106,1.0
2,1.0578834961416117,0.04656376064113963,0.08532809855967843,0.029087665183506337,-0.1842319677213513,-0.0010688801950197917,-0.022241888480539256,-0.01875019348545934,-0.016343414519939085,0.046399685921687014,-0.34526538934545237,-1.0306243577499241,-0.06407849937472247,-0.28997722636071754,1.0265724173946504,0.09869546427989176,0.0929335452063037,2.0
3,1.0579035532843675,0.04667864791591679,0.0853267880017359,0.02917339692537699,-0.18414740631034085,-0.0011355759481956542,-0.022427853430921695,-0.018746858935294892,-0.016450800962837558,0.046356232819421236,-0.34519484459111205,-1.030626304308868,-0.06405627439375272,-0.290012066876832,1.0265679017905596,0.0986890431151316,0.09289218305752617,3.0
4,1.0579123905113212,0.0466593256932493,0.08538315906462676,0.029070014506573,-0.18423196333018796,-0.0011256728516733673,-0.02244337224094754,-0.01891638942685434,-0.016330638578357995,0.04647373411529327,-0.34516502063883553,-1.0305854721636938,-0.06408686264137115,-0.2900302030861421,1.0264615154923622,0.09876641124177701,0.09300919907665461,4.0
