,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.9876543209876543,1.0,1.0,{'alpha': 0.001},0.9876543209876543,0.9876543209876543,0.9876543209876543,0,0.950609756097561,0.514640558585973
1,0.9876543209876543,1.0,1.0,{'alpha': 0.001},0.9876543209876543,0.9876543209876543,0.9876543209876543,1,0.950609756097561,0.5156708411330765
2,0.9917355371900827,1.0,1.0,{'alpha': 0.001},0.9917355371900827,0.9917355371900827,0.9917355371900827,2,0.9669398907103826,0.512313796425126
3,0.9834710743801653,0.9956284153005465,0.9956284153005465,{'alpha': 0.001},0.9834710743801653,0.9834710743801653,0.9834710743801653,3,0.933879781420765,0.5000487193696324
4,0.9917355371900827,1.0,1.0,{'alpha': 0.001},0.9917355371900827,0.9917355371900827,0.9917355371900827,4,0.9669398907103826,0.5072008209922397
