,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.7962962962962963,0.879492600422833,0.879492600422833,{'alpha': 0.00825},0.8735632183908046,0.6748768472906403,0.7962962962962963,0,-0.2558139534883719,0.2512004533808703
1,0.7962962962962963,0.8668076109936576,0.8668076109936576,{'alpha': 0.0155},0.8735632183908046,0.6748768472906403,0.7962962962962963,1,-0.2558139534883719,0.377868125338736
2,0.9433962264150944,0.9610389610389609,0.9610389610389609,{'alpha': 0.001},0.9647058823529412,0.9109243697478993,0.9433962264150944,2,0.6558441558441557,0.5034195784341182
3,0.8301886792452831,0.8961038961038962,0.8961038961038962,{'alpha': 0.03},0.8941176470588236,0.7327731092436974,0.8301886792452831,3,-0.032467532467532534,0.3192409003491481
4,0.8679245283018868,0.9480519480519479,0.9480519480519479,{'alpha': 0.0155},0.9176470588235294,0.792156862745098,0.8679245283018869,4,0.1969696969696969,0.3772034611012032
