,F1R,F1S,F2R,F2S,F3R,F3S,F4R,F4S,F5R,F5S,F6R,F6S,F7R,F7S,F8R,F8S,F9R,F9S,F10R,F10S,F11R,F11S,F12R,F12S,F13R,F13S,F14R,F14S,F15R,F15S,F16R,F16S,F17R,F17S,F18R,F18S,F19R,F19S,F20R,F20S,F21R,F21S,F22R,F22S,fold_index
0,0.15780859484336615,-0.3266336900888272,0.0939183081234777,-0.3643239991040757,-0.24724640154140953,0.271236362715875,-0.14674690834015164,-0.12036642322836479,0.5256179696331431,-0.5586074984806481,0.2619948278582898,0.1762091103241922,0.4715893341146325,-0.6304461060436115,-0.37411242209475765,0.6605436272639273,-0.9161907900997021,-0.15125196568492005,-0.1667962984793742,-0.05508344872587055,0.37937679888765236,-0.4734126021118941,0.022220994846741834,0.0745192285771057,0.1667550678227163,-1.0486254331508522,0.5090379115855254,-0.5094500538182468,-0.07278867915587904,-0.4319978768496674,-0.21694970922517326,-0.544484198129937,-0.5518445144595291,-0.15887986144192193,0.3433044310578157,0.6931876175458082,-0.04111483453264132,0.2123188640766906,-0.006282441596934029,-0.9743599575908863,0.020585423849673965,-0.22688944541442288,-0.54829071051744,0.5237575539969099,0.0
1,0.04687093473798926,-0.18087450304293834,-0.04429951249619205,-0.11628585412818995,0.01548120336167598,-0.05472027949297904,-0.05018046296503288,-0.05765420066732646,0.23803601434082858,-0.24277880956974787,0.11254412487673919,0.09710464480106155,0.2083171484967105,-0.2295616589090587,-0.15523450969762184,0.23062009452487375,-0.37287505519036923,-0.02666475033249899,-0.015343869986934376,0.032379937639915216,0.0933367016942631,-0.25301933505454194,-0.02276015388105058,0.08182044774758722,-0.12693297904684098,-0.3313372534533448,0.16846576853517733,-0.1968664697589397,-0.09791182313452064,-0.14040585402599273,0.05099315042167616,-0.28983141051673017,-0.28826211973461097,-0.07270676028121825,0.19145967391070198,0.272742647081144,0.07881818875060397,-0.058829391953954036,-0.08134829921119721,-0.31481606849145355,0.0319630791906021,-0.08895122402373817,-0.26283125690556725,0.145336937180844,1.0
2,0.16177442564365002,-0.32697998381473653,0.09239361729266586,-0.36387474117899815,-0.24644883232006276,0.2687079853632089,-0.14578455724770453,-0.12063969660241292,0.5242467788748685,-0.5565027993786733,0.26058258744669066,0.17619178766774535,0.473108851223713,-0.6298704244544889,-0.37292610886788496,0.6588007770832153,-0.9128009711912642,-0.15137775573501824,-0.1666371295678152,-0.05454944046223873,0.39156682732635645,-0.47398516091398246,0.0225205239941904,0.07634827806864196,0.16655003188236472,-1.0470370506054976,0.5067566884774775,-0.5072962485085168,-0.07236341674682445,-0.43068909037315184,-0.2159767641559577,-0.5453193600402395,-0.5556681909593567,-0.15860425186861452,0.34140976064578205,0.6912929481470105,-0.04019480773826093,0.2091811208051164,-0.0054792962090862195,-0.9715721434777577,0.019446604496594345,-0.22629226619473677,-0.5469728652659338,0.5227059352924819,2.0
3,0.16177455484104533,-0.3269807831531992,0.09239233512015513,-0.3638752457857624,-0.24644715523929484,0.2687114893153349,-0.14578252375534057,-0.12063807972346895,0.5242468701770467,-0.5565026991251584,0.2605845412382705,0.17619042410837343,0.4731092821376029,-0.6298692994681145,-0.37292716068882287,0.6588031292655047,-0.9128028291950259,-0.15137837573612137,-0.1666349967379328,-0.054549227363057645,0.3915674309345333,-0.4739836736243027,0.02252358658048312,0.07635208621270781,0.16655347994810774,-1.0470399334022666,0.5067519366777381,-0.5072968901199734,-0.07236526753019189,-0.4306905984780261,-0.2159773584363422,-0.5453213947768182,-0.5556676409608274,-0.15860559988772133,0.3414083130664634,0.6912900869801591,-0.04019049275203798,0.20918061984690736,-0.005480611712654874,-0.9715726627993775,0.019446611816303562,-0.2262905352127692,-0.5469681317294854,0.5227080202499862,3.0
4,0.16177015807774628,-0.3269791191034419,0.09239343217458237,-0.36387190915343276,-0.24644757589015517,0.2687120717196057,-0.1457810077800852,-0.12063833628341648,0.5242451452972303,-0.556499973593817,0.26058285110347984,0.17619158954662462,0.47310879137540973,-0.6298645875126656,-0.37292602617516224,0.6587954059920006,-0.9127987379682672,-0.15137816023713188,-0.16663730677435307,-0.05455048436841979,0.3915638668659276,-0.47398317352175684,0.022526198026889023,0.07634651819991249,0.1665424717023448,-1.0470299800733514,0.506756897518078,-0.5072948993676426,-0.07235876454334417,-0.4306930873244095,-0.21597264038328978,-0.5453183456378045,-0.5556668628365028,-0.1586050463699369,0.34140642126071197,0.6912933971282331,-0.04019495965192014,0.20917903349009995,-0.005481749171601073,-0.9715707575132629,0.019454088518046104,-0.22629564961978135,-0.5469768232228412,0.522704634498874,4.0
