,total_history_seen,total_history_correct,total_session_seen,total_session_correct,num_distinct_words_lesson,lesson_index_user,time_to_next_lesson_user,time_since_previous_lesson_user,user_sequence_num,lesson_index_seq,num_lessons_seq,time_diff_first_this_last_previous,time_diff_first_last_seq,day_of_week,weekend_bool,hour_of_day,num_first_five_solved,num_all_solved,time_interval,num_lessons,num_sequences,fold_index
0,0.11959151737691795,-0.10022760104265266,-26.705507747225663,24.930597222570206,-6.037103300002386e-05,0.00023017140925208417,0.001455552521433261,-0.0016229095672574765,-0.00034190815451355205,0.002669294101401104,0.0011605264527750373,-0.00010581401965348468,-0.0012929904216272302,-0.0004553848783141001,0.00038674081789249207,0.0002343188292858907,0.0176875203765227,0.0259243561636399,-0.0024803231129373157,-0.020844457799944944,0.00260363656420141,0.0
1,0.11959114508419735,-0.10022751061825237,-26.70550781994676,24.930597372791826,-6.0424957614834254e-05,0.00023008672005451033,0.0014555570061213238,-0.0016229837747576278,-0.00034188440949183625,0.002669328187581034,0.0011605917535433144,-0.00010575026957743466,-0.0012930104976089916,-0.0004553309559260878,0.00038670652024741487,0.00023432195382024304,0.017687523803265527,0.0259243219737114,-0.0024803338799791086,-0.020844431886041497,0.002603648289346138,1.0
2,0.1195906334513401,-0.1002268758867126,-26.705507793480155,24.930597265697244,-6.0342486952392166e-05,0.0002300516419153111,0.0014555647881855462,-0.0016229510631805147,-0.00034181005259871353,0.0026693355565157134,0.0011605469672301156,-0.00010577146066353399,-0.001293017308354429,-0.00045535774734632283,0.00038667369631034156,0.000234362585033503,0.017687541562991856,0.02592434001462909,-0.002480332552289549,-0.02084440103734469,0.0026036158313274644,2.0
3,0.11959292194418206,-0.10022897767387359,-26.705504127046517,24.930592523509596,-6.016126707452444e-05,0.0002300199549792106,0.0014556487777496747,-0.001622833282282601,-0.00034162789733927694,0.002669433570628545,0.0011608030848415736,-0.00010588462474341361,-0.001293370962016187,-0.00045520695216242436,0.0003867544856340161,0.00023441252833749884,0.017687829935913033,0.025924182806398955,-0.0024796289671285107,-0.020844209098006945,0.00260326641276229,3.0
4,0.11959197278520416,-0.10022807670461976,-26.70550405692161,24.930592488538384,-6.020448080848924e-05,0.00023000870649193884,0.0014555969274028472,-0.0016228278176713838,-0.00034162225009063665,0.0026694559771616227,0.0011608291390430346,-0.00010586576122200946,-0.0012933872016268238,-0.0004552021696583982,0.00038675255163312717,0.00023440073691011814,0.01768786880616705,0.025924150162659896,-0.0024796253010643207,-0.020844198002123476,0.0026032472167992777,4.0
