,accuracy,auc_macro,auc_micro,best_params,f1_binary,f1_macro,f1_micro,fold_index,r2,threshold
0,0.9950550247248764,0.8897750952645069,0.8897750952645069,{'alpha': 0.001},0.040737148399612025,0.5191291357443795,0.9950550247248764,0,-0.9441733034101198,0.9887713840340193
1,0.9951450242748786,0.9000975423629608,0.9000975423629608,{'alpha': 0.001},0.058195926285160036,0.527881082717687,0.9951450242748786,1,-0.9087889561286417,0.9881354894721559
2,0.995085,0.8996520293414876,0.8996520293414876,{'alpha': 0.001},0.04655674102812803,0.5220464452266357,0.995085,2,-0.9323785456836504,0.9883914242253015
3,0.995119975599878,0.8855881614029331,0.8855881614029331,{'alpha': 0.001},0.05242718446601941,0.5249904364911958,0.995119975599878,3,-0.9223777410392562,0.9906276721275975
4,0.995119975599878,0.8950876503256192,0.8950876503256192,{'alpha': 0.00825},0.05242718446601941,0.5249904364911958,0.995119975599878,4,-0.9223777410392562,0.9999999999910711
