,day,hour,inv_exposure_rate,meme_age,meme_pop_current,meme_pop_recent,n_exposures,neighb_activity,neighb_indegree,neighb_info_received,neighb_outdegree,node_activity,node_indegree,node_info_received,node_outdegree,order,time_between_last_and_first_exposures,time_between_last_and_second_last_exposures,time_since_nodes_last_tweet,fold_index
0,0.01660042286345889,0.02390110891428238,0.048927792771176426,0.04005550474967435,0.038678296282433126,0.03539994128432296,0.099830452380823,0.030503214482451527,0.04640143667131819,0.09909147491155429,0.06656345794494806,0.020869231510365144,0.06542564199597625,0.09296468010701947,0.10222917207422923,0.05003374207655197,0.050850249955032775,0.05288106527937544,0.018793113745006522,0.0
1,0.019984068955777815,0.026842709152330654,0.04824196520680189,0.04084840516172563,0.042901406339567474,0.03675897408117237,0.09140667722347161,0.032428266169902596,0.051782491773394695,0.0942465587608813,0.06790460980144969,0.02498240242298956,0.06716117249122484,0.08979609272068956,0.09456075296440822,0.05266612446434969,0.049444830707867975,0.04598755613224604,0.02205493546974841,1.0
2,0.016130767118238853,0.023230119893983728,0.055288726921104994,0.0391888769156894,0.03709318700357254,0.03298562174905656,0.1016773582924662,0.030551644734548026,0.04919359501833515,0.08715277440167814,0.06736357513140198,0.02143441208778428,0.06108417908297811,0.10535640739896236,0.10606164718685099,0.05280941027403853,0.04490531235187684,0.04955509294250318,0.018937291494930154,2.0
3,0.015932272497614617,0.022895264716481633,0.05441559898844665,0.04023461429942211,0.037989560231536025,0.032464267731779885,0.10631654365997305,0.030070214701535855,0.0479479214809464,0.09148553078346953,0.0688360758934237,0.021118453818785375,0.06041720320301363,0.09688064284337711,0.10585978228482318,0.05081508085243633,0.04759122323176264,0.04943998637781896,0.01928976240335315,3.0
4,0.015995238666818748,0.024274022915723316,0.05064733185876495,0.04007745383993768,0.03920434444567688,0.0340699052358579,0.10738062518300978,0.031269522822551014,0.04682823539941564,0.09413253656332983,0.06751654946482213,0.022171381644022978,0.06477968291780335,0.09353631751969188,0.10112508872893225,0.049021384169114196,0.04721362765176267,0.05006239580548374,0.02069435516728102,4.0
