,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,fold_index
0,-0.08207477625208641,-0.05355844157205034,-0.07397650241154088,-0.0831271494977296,0.05380272966840336,0.5650008210025951,0.10889497795967841,0.08355236659248337,-0.01490206371292233,0.07677035770912667,-0.020454438299797966,-0.39398425145930266,0.1536078562067341,0.05537895120579523,0.05627842655681898,0.061849455652779696,-0.04101795961522102,-0.2009131530244831,-0.14452673038681227,-0.07495380243228086,-0.04016132381290802,-0.019888861554765404,-0.050757080584014465,0.0
1,-0.0817797272827067,-0.053451556651996315,-0.07444705156917918,-0.0828148368043261,0.05353177322668879,0.5654664116756383,0.10897520825621476,0.08434899803461421,-0.013916565063794975,0.07643817330416215,-0.019396885378637124,-0.3940005402476709,0.1535952147141972,0.055417062680760146,0.0563736508694338,0.06184592767278707,-0.04085924197406474,-0.20095521930699767,-0.14468091968256755,-0.07499978753037512,-0.03995928292462879,-0.019882693615117297,-0.050205573617674124,1.0
2,-0.08262620350323162,-0.05311373401634383,-0.07365252025257651,-0.08194026265012004,0.053162661359521045,0.5650111319687243,0.10899708358434215,0.08424957390490236,-0.014387198012494747,0.0761233172153526,-0.01990201427347987,-0.394102200663024,0.15338952075893406,0.055331251351353264,0.05621497997055555,0.06159668368589627,-0.040975549286963064,-0.20111359696937445,-0.14461211218193792,-0.07532406842311136,-0.04036429415998085,-0.019594224145847824,-0.050340010288884976,2.0
3,-0.08229564606783064,-0.05380552648241125,-0.07475288480561719,-0.08294906216553104,0.05367717777514034,0.5648141056591717,0.1081729826545338,0.08366548443458185,-0.014833909996723151,0.07592216030495665,-0.019982129550120974,-0.3946225928670052,0.1527585734354802,0.05463366551694224,0.05560884501791577,0.06078404262140203,-0.04186017131769831,-0.20122817416175168,-0.14483698338205264,-0.07519405039740543,-0.040415105485923225,-0.02015399190091609,-0.05029811871625826,3.0
4,-0.08303543195395174,-0.05333731547197943,-0.07435382196786154,-0.08201441073391601,0.05273438122902853,0.5652470822220703,0.10870075629002734,0.08464342755994221,-0.013853354839578455,0.0766009631035151,-0.019415366857417342,-0.3946642726221035,0.15262063932470066,0.05442361670479748,0.05489040810074532,0.0611330236612969,-0.04191308996510527,-0.20098857144162924,-0.14456747728995215,-0.07540603133435486,-0.04063081255781292,-0.01966758166593614,-0.050438458598819645,4.0
